Date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
1980-07,0.0858522727272727,0.0923471818181818,0.0959879999999999,0.0980863636363637,0.0995291363636363,0.1008935,0.1025378636363635,0.104660590909091,0.1073545454545453,0.1106346363636363,0.114470909090909,0.1188024545454546,0.1235536363636362,0.1286391818181818,0.1339708636363636
1980-08,0.0996915238095238,0.106213238095238,0.1064445238095238,0.1058981428571428,0.106061619047619,0.1070826666666665,0.1087406190476192,0.1107800476190475,0.1129927619047619,0.1152343809523809,0.1174163809523809,0.1194846666666664,0.1214071904761908,0.1231755714285711,0.1247816666666667
1980-09,0.1112814285714285,0.114288,0.1118604285714285,0.1093830952380952,0.1083372857142856,0.108733761904762,0.110163,0.1121785238095237,0.1144347619047618,0.1167059047619047,0.118851523809524,0.1208057142857139,0.1225387619047619,0.1240544761904762,0.1253640476190476
1980-10,0.1191596818181818,0.1148130454545454,0.1120152272727272,0.1109054999999999,0.1109872272727273,0.1118505909090907,0.1131596818181819,0.1146595909090908,0.1161822727272727,0.1176258181818183,0.1189328636363635,0.1200739545454545,0.1210589090909088,0.1218858181818183,0.1225691363636363
1980-11,0.1343076470588235,0.1226077647058823,0.1195161176470588,0.1188656470588234,0.1187772352941177,0.1187867647058824,0.1188016470588234,0.1188110588235292,0.1188114705882354,0.1188134705882353,0.1188124117647058,0.1188155882352941,0.1188132352941175,0.1188133529411763,0.1188145294117648
1980-12,0.1420455454545454,0.1232996363636363,0.1206519999999999,0.1189200909090909,0.1181568181818182,0.1178787272727271,0.1177823636363636,0.1177506363636363,0.117739909090909,0.1177351818181819,0.1177355909090909,0.1177309545454543,0.1177335454545456,0.1177331818181817,0.117733090909091
1981-01,0.133566,0.116295619047619,0.1174869523809523,0.1179693333333333,0.1179409047619047,0.1178194761904761,0.1177223809523809,0.1176602857142857,0.1176290476190475,0.1176095238095238,0.1175969523809523,0.1175955238095238,0.1175952857142856,0.1175893809523809,0.117592619047619
1981-02,0.1371433333333333,0.1232875555555555,0.1238891111111111,0.1241182222222222,0.1241862222222223,0.1242018888888888,0.1242068888888887,0.124209,0.1242072777777778,0.1242088333333331,0.1242065555555558,0.1242071111111109,0.1242092222222222,0.1242080000000001,0.1242074444444447
1981-03,0.1308018636363636,0.1261065,0.1261076363636363,0.1261069090909091,0.1261068636363636,0.1261074999999999,0.1261077727272725,0.126106590909091,0.1261077272727273,0.1261069999999999,0.1261091363636364,0.1261059545454546,0.1261078636363635,0.1261069545454545,0.126107818181818
1981-04,0.1357028095238095,0.1322549047619047,0.132073,0.1309319523809523,0.1298094761904761,0.1290595714285715,0.1286382857142856,0.1284267619047621,0.1283258095238093,0.1282798095238098,0.1282581428571427,0.1282509047619047,0.1282471904761906,0.1282453809523807,0.1282431428571431
1981-05,0.1533173,0.1387401,0.13165945,0.1292663499999999,0.1287293,0.1286258999999999,0.1286058999999999,0.1286020999999999,0.1286008499999997,0.1286022500000003,0.1286034999999998,0.1286004000000002,0.12860285,0.1286006499999996,0.12860085
1981-06,0.1416900454545454,0.1326693181818181,0.1271629545454546,0.1243160454545453,0.1234525454545455,0.1232374545454544,0.1231881363636364,0.1231776818181817,0.1231751363636364,0.1231743181818183,0.1231743636363633,0.123176181818182,0.1231741363636362,0.1231741363636362,0.123176181818182
1981-07,0.1496357727272727,0.1400198636363636,0.1357818636363636,0.1325843181818181,0.1306706818181817,0.1296199545454546,0.1290659545454544,0.1287819545454545,0.1286418181818183,0.1285723636363636,0.1285399545454546,0.1285256818181819,0.1285161363636364,0.1285142272727271,0.1285142272727273
1981-08,0.1584199523809523,0.1482648095238095,0.1416805238095238,0.1374221428571428,0.135054,0.1338565714285713,0.1332789999999999,0.1330111904761908,0.1328862380952378,0.1328265238095238,0.132799238095238,0.132784380952381,0.1327751428571426,0.1327689523809527,0.1327677619047618
1981-09,0.1581412857142857,0.1533681428571428,0.1461484285714285,0.1423158571428571,0.1406624761904762,0.1400618095238095,0.1399119999999998,0.1399286666666668,0.1399964761904761,0.1400586666666667,0.1401098571428569,0.1401489047619049,0.1401698571428573,0.1401869047619044,0.1401942380952379
1981-10,0.1474479523809523,0.1484862380952381,0.1449216666666667,0.1423403333333333,0.1412114285714284,0.1411360952380952,0.1416599523809524,0.142454238095238,0.1433159523809524,0.144133285714286,0.1448615238095234,0.1454850476190476,0.1460047619047619,0.1464361904761904,0.1467874761904766
1981-11,0.1220038888888888,0.1272704444444444,0.1283525,0.1283120555555555,0.128191111111111,0.1283759999999999,0.1289887222222223,0.1300297222222222,0.1314245555555555,0.1330837777777778,0.1349221666666666,0.1368510555555553,0.1388081111111112,0.1407427777777776,0.1426139444444445
1981-12,0.1250038636363636,0.1336370454545454,0.1329190909090909,0.1316934545454545,0.1311360909090909,0.1311811818181817,0.1315880454545455,0.1321495909090908,0.1327360909090911,0.1332714545454545,0.1337255909090906,0.1340961363636366,0.1343874999999998,0.1346125000000002,0.1347807727272725
1982-01,0.1382093999999999,0.1427359,0.1395541999999999,0.1382165,0.138533,0.1394287999999999,0.1403090499999999,0.14097635,0.14142615,0.1417066499999999,0.141874,0.141971,0.1420217999999997,0.1420546,0.1420683500000001
1982-02,0.1421783333333333,0.1400228888888889,0.1374059444444444,0.1357863888888887,0.1352608888888891,0.1355572222222221,0.1363715555555554,0.137459,0.1386552777777778,0.1398563888888888,0.1409989444444446,0.1420505,0.1429974444444441,0.1438352222222225,0.1445773333333331
1982-03,0.1348482173913043,0.1353692608695652,0.1335739130434782,0.1316585217391304,0.1303222608695652,0.1296441739130435,0.1294933478260871,0.1296923913043477,0.1300933478260868,0.1305863043478261,0.1310972608695655,0.1315834347826081,0.1320242173913044,0.1324072608695652,0.1327297826086961
1982-04,0.1361936666666666,0.1361836666666666,0.133507238095238,0.1310030476190476,0.1292733333333333,0.1282401904761905,0.1276865238095237,0.1274243333333333,0.1273232857142858,0.1273051904761903,0.1273235714285714,0.1273559523809522,0.1273883333333336,0.1274196666666662,0.1274434285714287
1982-05,0.1308135499999999,0.13334015,0.1312056499999999,0.1293720499999999,0.1283096,0.1277749999999999,0.1275264000000002,0.1274199999999998,0.1273764499999996,0.1273611500000002,0.1273576500000002,0.1273595499999997,0.1273563000000002,0.1273602999999998,0.1273599500000004
1982-06,0.1363079090909091,0.1398341818181818,0.1376652272727273,0.1358757727272725,0.1348807727272728,0.1343796818181816,0.1341344545454547,0.1340140000000002,0.1339576363636361,0.1339276363636363,0.1339162272727272,0.1339095909090908,0.1339058181818182,0.133905181818182,0.1339031818181817
1982-07,0.1305134285714285,0.136316,0.1352267142857142,0.1336560476190476,0.132506380952381,0.1317945714285713,0.1313828571428571,0.1311521904761905,0.1310236666666666,0.1309562380952382,0.1309175238095237,0.1308989523809525,0.1308879523809523,0.1308821428571427,0.1308796190476191
1982-08,0.1143510454545454,0.1269737727272727,0.126489909090909,0.1261816363636363,0.1260768181818182,0.126045909090909,0.1260363636363635,0.1260347272727273,0.1260321363636363,0.1260322272727272,0.1260344545454543,0.1260319090909094,0.1260336818181819,0.1260318636363633,0.1260326363636363
1982-09,0.1093632380952381,0.1225120952380952,0.1202388095238095,0.1193715714285714,0.119152619047619,0.119101095238095,0.1190882380952382,0.1190881428571427,0.1190864761904763,0.1190858095238096,0.1190859999999998,0.1190870476190475,0.1190852380952383,0.1190869523809523,0.1190852380952378
1982-10,0.09502745,0.1091413499999999,0.1103516499999999,0.11056795,0.1106243500000001,0.1106369499999999,0.1106414999999999,0.11064,0.1106418,0.1106410000000001,0.1106409499999998,0.1106410499999999,0.1106416000000001,0.1106412999999999,0.11063935
1982-11,0.0918594736842105,0.103574,0.1068457368421052,0.1076205789473684,0.1077262631578946,0.1076585789473684,0.107559,0.107470894736842,0.1074048947368421,0.107357947368421,0.1073215789473684,0.1073021052631579,0.1072876842105259,0.1072809473684213,0.1072745263157894
1982-12,0.089583909090909,0.1020463636363636,0.1082386818181818,0.1105304999999999,0.1105664545454546,0.1094780909090908,0.1080279999999999,0.106722909090909,0.1058706818181819,0.1056580454545453,0.1061633636363637,0.1074122727272728,0.1093706363636362,0.1119804545454545,0.115177590909091
1983-01,0.0868717619047619,0.0987338571428571,0.1055735238095238,0.1090185714285714,0.1103025238095238,0.1103431904761904,0.1098085714285714,0.1091754285714284,0.1087717142857143,0.1088022857142857,0.1093937142857142,0.1106054285714284,0.1124418095238097,0.114885619047619,0.1178905714285714
1983-02,0.089681947368421,0.1014624736842105,0.1079311052631579,0.1109368947368421,0.1118496842105263,0.1116583157894737,0.1110677368421051,0.1105575263157895,0.1104358947368421,0.1108952631578946,0.112022210526316,0.1138464210526313,0.1163472631578947,0.1194784210526316,0.1231641052631578
1983-03,0.0895508260869565,0.099613,0.1052607391304347,0.1079862173913043,0.1089107391304348,0.1088567391304348,0.1084246521739128,0.1080224782608696,0.1079339999999999,0.1083288695652173,0.1093028695652176,0.1108940869565218,0.1130957391304348,0.1158759999999998,0.1191776086956524
1983-04,0.0893256,0.0984815999999999,0.10391745,0.10676775,0.1079141,0.1080285999999999,0.1076194500000001,0.1070590499999999,0.1066150499999999,0.1064693500000002,0.1067420999999999,0.1075006999999999,0.1087711,0.1105567999999999,0.1128400500000001
1983-05,0.087832238095238,0.0975391904761904,0.1034947142857143,0.1067881428571427,0.1082683333333333,0.1085999523809524,0.1082834285714285,0.1077014285714286,0.1071299999999998,0.1067644761904761,0.1067413809523809,0.1071390000000001,0.1080064285714286,0.1093552857142858,0.1111817142857141
1983-06,0.0948385,0.1037641363636363,0.1087063181818181,0.1109766818181817,0.111573,0.1112429999999998,0.1105249545454546,0.1098104999999999,0.1093679545454545,0.1093640454545454,0.1098984090909089,0.1110183181818185,0.1127279999999997,0.1150046363636363,0.1178126818181819
1983-07,0.09934155,0.10978815,0.1140775499999999,0.11559475,0.1159329999999999,0.1158343,0.1156304499999999,0.11547665,0.1154279999999999,0.1155110999999999,0.1157233499999998,0.1160563500000002,0.1164997999999997,0.1170412000000002,0.1176610499999997
1983-08,0.10287,0.1132137391304347,0.117100304347826,0.1186743913043478,0.1192967826086956,0.1195397391304347,0.1196433043478262,0.1196947826086956,0.1197253913043476,0.1197450434782609,0.1197586956521739,0.1197700000000001,0.1197763043478259,0.1197797826086957,0.1197839130434783
1983-09,0.0993152380952381,0.1109451428571428,0.1161681904761904,0.1182114285714285,0.1187335714285713,0.1186107142857143,0.1182807142857143,0.1179342380952381,0.1176429047619045,0.1174221428571429,0.1172645238095237,0.1171574761904761,0.117085380952381,0.1170403333333334,0.1170094285714284
1983-10,0.09624125,0.10914145,0.1150293,0.1174525999999999,0.1182526499999999,0.1183517500000002,0.1181899999999998,0.1179674000000001,0.1177608499999999,0.1176002499999999,0.1174791000000001,0.1173926,0.1173381499999999,0.1172990499999999,0.1172743499999999
1983-11,0.0967954210526315,0.1099137368421052,0.1164124736842105,0.1189895263157895,0.1196151578947368,0.1194224210526315,0.1189829473684209,0.118542,0.1181822105263157,0.1179188421052632,0.1177365263157894,0.1176148421052629,0.1175352105263158,0.1174881578947371,0.1174534210526314
1983-12,0.0993574285714285,0.1111014285714285,0.1173431428571428,0.119846,0.1204336666666667,0.1202420476190475,0.1198329523809523,0.1194421904761905,0.1191405714285714,0.1189286666666666,0.1187914285714284,0.1187021904761904,0.1186492380952382,0.1186183809523808,0.1185992380952383
1984-01,0.0978959523809523,0.1095385238095238,0.1157146666666666,0.1183626666666667,0.1190955714285715,0.1189449047619046,0.118480380952381,0.1179738095238095,0.117539380952381,0.1172050952380951,0.116961857142857,0.116794619047619,0.1166818095238095,0.1166100952380952,0.1165635238095239
1984-02,0.0987012105263157,0.1105142631578947,0.1171801052631578,0.1197524210526316,0.120298842105263,0.1200712631578948,0.1196508947368421,0.1192571052631579,0.1189556842105262,0.1187397894736841,0.1185949473684213,0.1185015789473682,0.1184425789473686,0.1184020526315785,0.1183809473684214
1984-03,0.1040155909090909,0.1150061363636363,0.1214134999999999,0.1245553181818182,0.1256464999999998,0.125582681818182,0.1249543636363633,0.1241146363636367,0.1232645454545452,0.1224894545454544,0.1218347727272728,0.1212994090909092,0.1208741363636365,0.1205436818181815,0.1202895909090908
1984-04,0.1072923,0.1186058,0.1246344999999999,0.1274328,0.12832885,0.12816125,0.1274558999999999,0.1265250000000001,0.1255480499999997,0.1246265500000001,0.1238072000000001,0.1231056000000001,0.1225170499999999,0.1220427499999998,0.1216543999999999
1984-05,0.1137080454545454,0.1267190454545455,0.1322716363636363,0.1342932727272727,0.1346907272727272,0.1344077272727274,0.1338939545454543,0.1333486818181819,0.1328560454545455,0.1324467727272726,0.1321170909090907,0.1318644545454543,0.1316713181818181,0.1315248636363641,0.1314199999999998
1984-06,0.1181483333333333,0.1315900476190476,0.133983619047619,0.1343261904761905,0.1342256190476191,0.1340901904761904,0.133997,0.1339483333333333,0.1339225238095238,0.1339090952380952,0.1339049523809523,0.1338998095238095,0.1339007142857142,0.1338995714285715,0.1339004285714284
1984-07,0.1183159523809523,0.1301656666666666,0.1312446666666666,0.1315331428571429,0.1317591428571427,0.1319140000000002,0.1320057619047618,0.1320544285714284,0.132079523809524,0.1320900952380952,0.1320961428571425,0.1320991904761903,0.1321013333333338,0.1320989523809521,0.1321012857142858
1984-08,0.1155980434782608,0.1243508260869565,0.1253251304347826,0.1250571304347826,0.1247647391304347,0.1245854347826086,0.1244909130434783,0.1244437826086956,0.1244183043478261,0.1244078695652173,0.1244003913043478,0.1243981304347827,0.124396565217391,0.1243949130434782,0.1243965217391305
1984-09,0.1140443157894736,0.122646,0.124614842105263,0.1241712631578947,0.1230791052631579,0.1220054210526316,0.1211482105263157,0.1205283157894735,0.1201001052631579,0.1198176842105263,0.1196355789473684,0.1195169473684212,0.1194466315789473,0.1193985263157895,0.1193720526315786
1984-10,0.1079861818181818,0.1183214545454545,0.1210675454545454,0.1210404545454545,0.1202211818181818,0.1193533636363637,0.1186554090909089,0.1181620454545453,0.1178309545454544,0.1176186818181821,0.117486227272727,0.1174088636363634,0.1173591363636363,0.1173305909090909,0.1173147272727272
1984-11,0.0977793684210526,0.110656947368421,0.1152744210526315,0.1165604210526317,0.116664894736842,0.1164799473684209,0.1163391052631579,0.1163438421052632,0.1164891052631575,0.1167493157894739,0.1170774210526315,0.1174481578947368,0.117826157894737,0.1181944736842104,0.118541947368421
1984-12,0.09311815,0.1080467499999999,0.1147815999999999,0.1174142999999999,0.1181407,0.1180946000000001,0.1178293499999998,0.11758175,0.1174378,0.1174064999999999,0.1174694,0.1175910999999998,0.1177538499999999,0.1179291500000001,0.11810775
1985-01,0.0900283809523809,0.1069067619047619,0.1141412857142857,0.1168279523809523,0.117553,0.1175729047619047,0.1174570476190476,0.1174292380952382,0.1175525714285714,0.1178151428571427,0.1181888571428571,0.1186314285714285,0.1191147619047618,0.1196060000000003,0.1200939523809523
1985-02,0.0928458333333333,0.1072031666666667,0.1149615,0.1184843888888888,0.1194548333333332,0.1190482777777778,0.1180643888888889,0.1170313888888888,0.1162737222222222,0.1159841666666667,0.1162457777777778,0.1170825555555554,0.1184691111111109,0.1203527777777779,0.122673111111111
1985-03,0.0982770476190476,0.1118910476190476,0.1183661904761904,0.1209403809523809,0.1215389047619048,0.1212744285714286,0.1207639999999998,0.1203194285714285,0.1200888571428571,0.1201011428571428,0.1203507619047621,0.1207946666666666,0.1213941904761903,0.122089619047619,0.1228529047619049
1985-04,0.0915894285714285,0.106856,0.1138311428571428,0.116811238095238,0.1179843333333332,0.1184195714285715,0.1186062857142856,0.118750380952381,0.1189177619047617,0.1191162380952384,0.1193378571428569,0.1195654761904763,0.1197809999999999,0.1199852857142855,0.1201637142857143
1985-05,0.0850838181818181,0.1001395454545454,0.1072841363636364,0.1107048636363635,0.1124694545454545,0.1135561818181818,0.1143926818181818,0.1151500454545455,0.1158734545454545,0.1165717272727272,0.1172305909090909,0.1178385909090908,0.118389,0.1188798181818182,0.1193051818181816
1985-06,0.0784188,0.0931147999999999,0.1015430499999999,0.10584595,0.1075928999999999,0.1079176999999999,0.1076188500000001,0.10724395,0.1071478999999998,0.1075471000000001,0.1085568999999999,0.1102218999999999,0.1125328500000002,0.1154414499999996,0.1188929
1985-07,0.0791205,0.0941293181818181,0.1029211818181818,0.1075377272727273,0.109504909090909,0.1099418181818182,0.1096570909090908,0.1092147272727273,0.1089936818181818,0.1092317727272728,0.1100677727272725,0.1115569545454548,0.1137080909090908,0.1164867272727272,0.1198331818181817
1985-08,0.0804298636363636,0.0958648636363636,0.1039550454545454,0.1076718636363635,0.1089992727272727,0.1092274545454546,0.1091641363636363,0.1092805909090908,0.1098253636363636,0.1109056363636363,0.1125329090909093,0.1146600909090906,0.1172165909090909,0.1201217727272727,0.123275
1985-09,0.0805977368421052,0.0960394210526316,0.1038802105263157,0.1074573684210526,0.1088781578947368,0.109426894736842,0.109836789473684,0.1104956315789474,0.1115624736842106,0.1130653157894735,0.1149666842105263,0.1171813157894736,0.1196185263157896,0.1221881052631579,0.1248156315789472
1985-10,0.0804343181818181,0.0943143181818181,0.1019866363636363,0.105876,0.1076348636363636,0.1083667727272728,0.1087746363636362,0.1092880909090909,0.1101394545454544,0.1114394545454544,0.1132104545454546,0.1154191818181817,0.1180135,0.1209105000000001,0.1240427272727273
1985-11,0.0787407894736842,0.0898516315789474,0.0964531578947368,0.1002561052631579,0.1024109473684209,0.1036765263157895,0.1045433684210526,0.1053057894736843,0.1061446315789472,0.1071428421052631,0.1083399999999999,0.1097348421052633,0.111311842105263,0.1130401578947368,0.1148818421052628
1985-12,0.0768337142857142,0.0847528571428571,0.090081,0.0937629047619047,0.0964069047619047,0.0983891904761904,0.0999467619047618,0.1012247619047619,0.1023086190476191,0.103249,0.1040796190476189,0.1048109523809521,0.1054644761904766,0.1060419047619045,0.106551619047619
1986-01,0.0773692380952381,0.0845803809523809,0.0893416666666666,0.0926193809523809,0.0950029047619047,0.0968521428571428,0.0983719523809523,0.0996802380952383,0.1008450952380951,0.1018936666666666,0.1028490476190473,0.1037182857142857,0.1044977619047622,0.1052049047619048,0.1058319047619045
1986-02,0.0761164736842105,0.081557947368421,0.0851144736842104,0.0876856315789474,0.0897333684210526,0.0914787368421052,0.0930253157894737,0.0944084736842104,0.0956468421052632,0.0967443157894737,0.0977027894736843,0.098530684210526,0.0992404736842105,0.0998384736842106,0.1003349473684209
1986-03,0.0705676,0.0743706,0.0767465,0.0784631,0.0798914499999999,0.08118885,0.0824128999999999,0.0835682,0.08464265,0.0856266499999999,0.0865068,0.0872851000000001,0.0879559499999997,0.08853565,0.0890157499999999
1986-04,0.0652506363636363,0.0704865454545454,0.0734185909090909,0.0750662272727272,0.0760314090909091,0.0766578636363637,0.0771362727272726,0.077559,0.0779721818181817,0.0783835454545455,0.0788002272727271,0.0792096818181817,0.0796044999999999,0.0799836818181818,0.0803353181818182
1986-05,0.067077619047619,0.0760381904761904,0.079857619047619,0.0812204761904762,0.0815499047619048,0.0815556190476189,0.0815542380952381,0.0816594761904762,0.0818904285714284,0.0822164285714287,0.0826032857142855,0.0830138571428571,0.0834239047619047,0.0838102857142857,0.0841629523809526
1986-06,0.068286619047619,0.0773801428571428,0.0812590952380952,0.0827476666666666,0.0832845714285713,0.0835507619047619,0.0838251428571428,0.0841962857142857,0.0846582857142856,0.0851771428571428,0.0857171428571428,0.0862434285714285,0.0867333333333333,0.0871717142857144,0.0875586666666665
1986-07,0.0635503181818181,0.0714631363636363,0.0755508181818181,0.0777315454545454,0.0790198636363635,0.0799262272727273,0.0806853636363635,0.0813945454545455,0.0820815,0.0827380454545454,0.0833606363636363,0.0839339999999999,0.0844495454545455,0.0849024545454546,0.0852997272727269
1986-08,0.0597824761904761,0.0673565714285714,0.072017238095238,0.0750945714285714,0.0772939047619047,0.0789820952380953,0.0803434761904761,0.0814748095238094,0.082426,0.0832260000000001,0.0838946666666665,0.0844504761904763,0.0849066666666666,0.0852790476190474,0.0855784285714287
1986-09,0.0584929047619047,0.068878619047619,0.0747119047619047,0.078339619047619,0.0808974285714285,0.0829080952380952,0.0845984285714286,0.0860541428571427,0.0873095714285715,0.0883826190476189,0.0892836666666667,0.0900292857142857,0.0906382380952378,0.0911294761904761,0.0915145714285716
1986-10,0.0580828636363636,0.0669792272727272,0.0729560454545454,0.0772345909090909,0.0804511363636363,0.0829482272727273,0.0849202272727273,0.0864818636363635,0.0877219545454545,0.0886965909090909,0.0894622727272727,0.0900519090909091,0.0905124545454546,0.0908585454545456,0.0911232272727269
1986-11,0.0582766111111111,0.0657427222222222,0.0709186666666666,0.0748208888888888,0.0778913888888889,0.0803333888888888,0.082272,0.0837865555555555,0.0849527777777777,0.0858394444444443,0.0865050555555556,0.0869891666666666,0.087353277777778,0.0876089444444443,0.0877932777777776
1986-12,0.0593744545454545,0.064773,0.0685158181818181,0.0717892727272727,0.0748060909090909,0.0775098181818181,0.0798274545454545,0.0817288181818181,0.0832349999999999,0.084392090909091,0.0852601818181818,0.0858961818181818,0.0863588636363636,0.0866849545454542,0.0869177727272729
1987-01,0.0590662,0.0645392,0.0683507999999999,0.0715324,0.0743448999999999,0.0768058,0.0788939499999999,0.08060835,0.0819718999999998,0.0830295,0.08382805,0.0844257499999999,0.08486135,0.08517485,0.0854014999999999
1987-02,0.0610356315789473,0.0657133157894736,0.0692426315789473,0.0723444210526316,0.0751350526315789,0.0775846315789474,0.0796484210526315,0.0813295789473683,0.0826551578947368,0.0836743157894737,0.0844358421052633,0.0850033157894735,0.085413842105263,0.0857082631578949,0.0859111052631578
1987-03,0.0612143636363636,0.0659555454545454,0.0691701363636363,0.0719624999999999,0.0745317727272728,0.0768266818181817,0.0787848181818182,0.08038,0.0816354999999999,0.0825927727272727,0.083302409090909,0.0838227727272726,0.0841919090909092,0.0844522727272728,0.0846344999999999
1987-04,0.0660365238095238,0.073923,0.077430619047619,0.0802687142857143,0.0827318571428571,0.0847312857142856,0.08626,0.0873776190476189,0.0881768095238095,0.0887316666666666,0.0891159523809524,0.0893770952380951,0.0895498095238096,0.0896643809523809,0.0897425238095237
1987-05,0.07164655,0.08179745,0.0843683999999999,0.0865256,0.0884124999999999,0.0898149,0.0907531999999998,0.0913434,0.0916991499999998,0.0919093500000002,0.0920289499999997,0.0920999500000002,0.0921355499999998,0.0921578500000002,0.0921699499999997
1987-06,0.0699251818181818,0.079202909090909,0.0821308636363636,0.0843621363636363,0.0863773181818181,0.0879943181818181,0.0891595909090908,0.0899364090909091,0.0904290454545454,0.0907294999999999,0.0909072272727273,0.0910145909090908,0.0910752272727275,0.0911105909090908,0.091131909090909
1987-07,0.0677750909090909,0.0776871818181818,0.0824336818181818,0.0854460454545454,0.0876589090909091,0.0893253636363636,0.0905448636363636,0.0914117727272727,0.0920056818181818,0.0924004999999998,0.0926604090909091,0.0928210454545456,0.0929285909090911,0.0929891363636359,0.093034
1987-08,0.0699968095238095,0.0807027142857142,0.0855671904761904,0.0883075714285714,0.0902090476190476,0.0916755238095238,0.0928321428571428,0.0937284285714284,0.0944064285714285,0.0949027142857142,0.0952576666666668,0.095507476190476,0.0956793333333332,0.0957942857142857,0.0958762380952382
1987-09,0.0767661904761904,0.0872987619047619,0.0910789047619047,0.0938281428571428,0.0961937142857143,0.0980645714285713,0.099409380952381,0.1003039523809522,0.1008728095238096,0.1012169047619047,0.1014176190476189,0.101538761904762,0.1016024761904761,0.1016411428571428,0.1016616666666669
1987-10,0.0776013809523809,0.0889382380952381,0.0937180952380952,0.0962927619047618,0.0978059523809524,0.0987164285714285,0.0992594761904761,0.0995811904761905,0.0997659047619048,0.0998681904761904,0.099917238095238,0.0999437142857142,0.0999460476190476,0.0999393809523809,0.0999302857142858
1987-11,0.0707728947368421,0.081803,0.0869212105263158,0.0901805789473684,0.0921404736842105,0.0932133157894736,0.093758894736842,0.0940214210526315,0.0941438947368422,0.0941979999999998,0.094224,0.0942351578947366,0.0942358421052633,0.0942396315789471,0.0942416842105264
1987-12,0.0727530808353241,0.0821468652088168,0.086652260715155,0.0904069342623786,0.0932552142975436,0.0952583307322981,0.0965478737833204,0.0972528894460177,0.0974858261730932,0.0973420380897067,0.0969016980227754,0.0962318961731318,0.095388534860568,0.0944179780195018,0.0933584752849567
1988-01,0.0709492635839778,0.0792185982912621,0.0828042857103042,0.0860572832771294,0.0891911994105868,0.0919479200143257,0.0941382298666485,0.0956868039742829,0.0965973114284668,0.0969175489675732,0.0967160541764721,0.0960682000418227,0.095048455921306,0.0937263668848242,0.0921647036006116
1988-02,0.066975030559061,0.0743536348738349,0.0777042770547085,0.0807861807019554,0.0841441580441725,0.0874909713631734,0.0904660058829995,0.0928263159453984,0.09445735032063,0.0953388627351756,0.0955090395215356,0.0950374804322466,0.0940073721360783,0.0925046522990744,0.0906118894074776
1988-03,0.0675916412887817,0.0756302760612104,0.0793183657299908,0.0826063845017404,0.0860562693237374,0.0893991508498538,0.0923066722022021,0.0945708899577247,0.0961069544327961,0.0969160844410187,0.0970498430524535,0.096584582215307,0.0956053801181382,0.0941967987905287,0.0924380260278481
1988-04,0.0701809688012415,0.0792089134614004,0.0829430314042795,0.0860895809444225,0.0894101337563484,0.0926563052923605,0.095483849281203,0.097672394670268,0.0991330830891771,0.0998682813677087,0.099932526658682,0.0994050896064802,0.0983731772857239,0.0969225770660298,0.0951329397327767
1988-05,0.0739476589681814,0.0833400243970595,0.0861718973956347,0.0891039497062405,0.0924455041678171,0.0956587182147294,0.0983517262483504,0.100348536375118,0.101615359060043,0.1021943522744874,0.1021620919784728,0.1016064977839223,0.1006149375045466,0.099268592587536,0.0976401791716745
1988-06,0.075373779197774,0.082680193164774,0.0847008855889636,0.0875456840325263,0.090473496650039,0.0929423141626764,0.0947973182010217,0.0960532145124646,0.0967802161598054,0.0970595997799863,0.096968488803563,0.0965754959973957,0.0959401316162162,0.0951134118047447,0.0941387781145461
1988-07,0.0777349203717985,0.0846461540885945,0.0862880135275604,0.0882373401700125,0.0908607661040064,0.0936737640238776,0.0962432998872299,0.098319451080528,0.0997980592792605,0.1006660198370814,0.100960219705419,0.1007414697623449,0.1000792424109564,0.0990432652973134,0.0976992099453664
1988-08,0.0816498524029195,0.0875781057796274,0.0884676847949043,0.0899585901779904,0.0922294258631648,0.0946831993448324,0.0968754533364534,0.0985870233805075,0.0997493357776286,0.1003751637097842,0.1005151007661323,0.100233675938246,0.099597276826792,0.0986685219829888,0.097503969012908
1988-09,0.0810895087435223,0.0851381730992909,0.0859040611599281,0.0874557354594909,0.0895270520043676,0.0915579847590484,0.0932490294820214,0.0945004990605814,0.0953132071136327,0.0957291180191254,0.0958028240732206,0.0955893153253354,0.0951392961639909,0.0944977568527833,0.0937038695645531
1988-10,0.080593767980716,0.083317844909991,0.083654901000422,0.085241640675391,0.0875001062435374,0.0897407087385885,0.091614485221004,0.093004800739602,0.0939093510171265,0.0943729371820414,0.0944553171820169,0.094217260422715,0.0937150815410305,0.0929988897599924,0.0921123837922026
1988-11,0.083921194904639,0.085854879624324,0.08609331418543,0.0872261384841729,0.0887905757551765,0.0903039645006385,0.0915406651786019,0.092435059901097,0.0929951158511295,0.0932568361199954,0.0932637652578716,0.0930586189916194,0.0926802526205414,0.0921628501681643,0.0915359868727732
1988-12,0.0888798485838342,0.0891303173314266,0.0885977469920547,0.0893527978604576,0.0901422091239481,0.0906455358250242,0.0908455097481942,0.0907948077590637,0.0905537626035476,0.0901751414981201,0.0897016576356618,0.0891668120575751,0.0885964208257619,0.0880100992890364,0.0874225315181145
1989-01,0.0896305217431529,0.09002265618445,0.0893440862354509,0.089653403619048,0.0900216572249504,0.0901229435134036,0.0899363265108598,0.089524621386936,0.0889591014788159,0.088299831095827,0.0875929279458178,0.0868722404266311,0.086161787429918,0.0854779951008999,0.0848315371696231
