Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15
1980-12,0.1158164,0.07239945454545452,0.04344031818181815,0.017464218181818203,-0.005170272727272773,-0.025394290909090955,-0.04401881818181819,-0.06159198181818171,-0.07848246818181814,-0.09493122727272718,-0.11109685909090894,-0.12708649999999988,-0.14296065454545448,-0.15876999999999986,-0.17453543181818199
1981-01,0.11660704545454546,0.08542063636363637,0.06720142640692642,0.048017246753246756,0.030296413419913404,0.01489309956709961,0.0016418051948051682,-0.00995048484848482,-0.020397134199134248,-0.03014363636363626,-0.03952152380952367,-0.04877065800865776,-0.058057000000000025,-0.06748346753246737,-0.07709348484848477
1981-02,0.1312836842105263,0.11713329824561403,0.10910090058479532,0.09758799999999995,0.08620151461988312,0.07652534502923969,0.0689504035087719,0.06331119883040948,0.05925598830409351,0.05642523684210499,0.05448887719298279,0.053199532163742846,0.05236194736842115,0.051844251461988566,0.05154604093567272
1981-03,0.1513714761904762,0.1519269935064935,0.14346420779220775,0.12790761904761894,0.11006804329004316,0.09293279870129867,0.07814706060606069,0.06647076406926422,0.05813193506493519,0.053058255411255306,0.05101744588744572,0.051718785714285564,0.05485325974025956,0.06012068181818164,0.06725015584415606
1981-04,0.128871,0.10117823809523807,0.07167128571428572,0.04235899999999998,0.016094238095238023,-0.00666385714285711,-0.026413714285714263,-0.043835333333333226,-0.05953290476190487,-0.07397495238095231,-0.08751157142857169,-0.10039823809523796,-0.11282542857142852,-0.12492795238095278,-0.1368018571428571
1981-05,0.09220828571428573,0.03070689047619049,-0.01495411428571436,-0.05053361190476191,-0.08017320000000006,-0.10598792857142858,-0.12901073333333335,-0.14996563333333335,-0.1694325428571427,-0.18785344047619024,-0.20555869047619035,-0.22278271428571417,-0.23968359047619048,-0.2563735833333338,-0.272924757142857
1981-06,0.0814792857142857,0.02941538311688313,-0.010656649350649305,-0.04384174675324681,-0.07298217316017308,-0.09975862337662345,-0.1244183636363636,-0.14677402380952387,-0.16661003896103888,-0.18378360389610393,-0.19823682683982713,-0.20998142857142854,-0.21908899134199156,-0.22565965151515166,-0.22982531168831155
1981-07,0.08585227272727274,0.028563681818181835,-0.015468181818181881,-0.05316368181818182,-0.08621886363636366,-0.11599604545454534,-0.14307813636363642,-0.16748349999999979,-0.1889109090909089,-0.20691809090909086,-0.22101954545454539,-0.23075704545454534,-0.235729090909091,-0.23560604545454567,-0.23014940909090909
1981-08,0.09969152380952381,0.04748480952380954,0.005664523809523814,-0.03011785714285714,-0.061478380952381007,-0.08944971428571447,-0.11456566666666657,-0.1370646190476189,-0.1570830476190478,-0.17473490476190467,-0.1901450476190476,-0.20345961904761922,-0.21483680952380935,-0.22443638095238083,-0.2324236666666668
1981-09,0.11128142857142857,0.06742814285714285,0.02592042857142851,-0.01084490476190475,-0.04482347619047622,-0.07675219047619042,-0.10665099999999994,-0.134384476190476,-0.15987838095238094,-0.18316895238095232,-0.20437609523809508,-0.22368023809523807,-0.24129038095238098,-0.25740576190476205,-0.27222861904761886
1981-10,0.11915968181818182,0.0865247748917749,0.05005376406926404,0.016037597402597303,-0.01531550865800868,-0.04467634632034634,-0.07265275974025964,-0.09965312121212122,-0.1259250865800865,-0.15161522077922052,-0.17681564285714302,-0.2016032121212119,-0.2260293506493507,-0.25014829437229436,-0.27401534848484843
1981-11,0.13430764705882353,0.134911522875817,0.1271571960784314,0.11767034313725483,0.10813552287581696,0.09873117647058838,0.0891568235294119,0.07897916013071882,0.06776090849673211,0.05514982352941189,0.040878457516339894,0.024771879084967363,0.006734058823529621,-0.01326069934640528,-0.035188947712418095
1981-12,0.14204554545454545,0.1403413181818182,0.12735627272727268,0.1133572727272727,0.09982063636363636,0.0865632727272726,0.0731644545454545,0.05932704545454537,0.04491736363636356,0.02991645454545444,0.014380590909090829,-0.0016140454545454652,-0.017976636363636445,-0.03463095454545462,-0.051510363636363854
1982-01,0.133566,0.11165221904761904,0.0864032714285714,0.06481840476190481,0.04454280952380951,0.023829285714285664,0.002122866666666723,-0.02052589761904744,-0.043873199999999946,-0.06768982619047614,-0.09179952380952372,-0.1160779999999999,-0.1404537142857143,-0.16488613333333313,-0.18934811428571408
1982-02,0.13714333333333334,0.11825255555555556,0.10211877777777778,0.08883105555555554,0.07723088888888907,0.06617188888888881,0.05482155555555546,0.042659,0.02940727777777785,0.01496083333333309,-0.0006889999999999397,-0.017480833333333612,-0.0353221111111115,-0.05411155555555558,-0.07373933333333338
1982-03,0.13080186363636362,0.12206014624505931,0.11279852173913046,0.10533151778656136,0.09977985968379455,0.09556509881422925,0.09202869762845833,0.08864194071146225,0.08505727667984186,0.081070928853755,0.07659376086956526,0.07160245454545433,0.06612688339920969,0.060209620553359766,0.053910177865612585
1982-04,0.13570280952380953,0.13176404761904761,0.12765338095238105,0.12507809523809532,0.12388452380952375,0.1236707619047619,0.12406885714285698,0.12480909523809536,0.12571057142857134,0.12666709523809527,0.12762004761904766,0.12854738095238094,0.12943861904761933,0.13029566666666637,0.1311191428571432
1982-05,0.1533173,0.16124385000000005,0.15956315,0.15762385,0.1569811000000001,0.15729740000000003,0.1581283,0.15920399999999968,0.16038484999999958,0.1616106500000003,0.16285299999999991,0.16409574999999998,0.16533905000000026,0.16658339999999972,0.16782394999999983
1982-06,0.14169004545454544,0.1380514545454545,0.1253802272727273,0.11203104545454534,0.0996078181818183,0.08796449999999989,0.07677295454545474,0.06581618181818183,0.05497731818181806,0.04419400000000029,0.03344072727272729,0.022700681818182078,0.01196522727272753,0.0012335454545455704,-0.009495454545454418
1982-07,0.14963577272727271,0.15914220779220783,0.15860807142857142,0.1559656753246753,0.15298030952380948,0.1500938831168831,0.14736526623376622,0.14476436363636358,0.14225399134199135,0.1398026883116883,0.13738640476190467,0.13499456277056288,0.13261174675324683,0.13023802164502163,0.12787010606060623
1982-08,0.15841995238095236,0.19233371645021644,0.20704046753246755,0.2179727012987014,0.226845064935065,0.23462481818181813,0.24185790909090898,0.2488327359307363,0.25568424675324675,0.2624786341991343,0.26924564502164516,0.2759955714285718,0.282738805194805,0.2894740757575758,0.29620997402597427
1982-09,0.15814128571428573,0.2021461904761905,0.22578252380952377,0.24785957142857135,0.26915047619047616,0.2900596666666666,0.31087057142857133,0.33171099999999987,0.3526193333333333,0.37359152380952376,0.39461557142857107,0.41567847619047615,0.43676128571428596,0.4578629523809521,0.47897023809523764
1982-10,0.14744795238095237,0.2009067404761905,0.23668705714285726,0.2686757404761906,0.299319219047619,0.3298309642857141,0.3608539666666666,0.3926667047619047,0.425342657142857,0.4588341428571431,0.4930546666666664,0.5278987642857143,0.5632624761904763,0.5990570666666666,0.6352032428571432
1982-11,0.12200388888888888,0.1574148596491228,0.18219335964912284,0.20365967836257315,0.22423021052631575,0.244879947368421,0.26621009064327494,0.28868081286549707,0.3126344736842106,0.3383133567251463,0.3658775760233919,0.3954070526315787,0.426913058479532,0.4603681520467837,0.49570114912280694
1982-12,0.12500386363636365,0.169057,0.1999297272727273,0.22338449999999999,0.24399009090909102,0.26460481818181814,0.28671477272727275,0.3108363636363637,0.3368495454545457,0.3642503181818183,0.39231786363636356,0.42025063636363647,0.4472258636363635,0.47246772727272757,0.4952680454545455
1983-01,0.13820939999999998,0.19407353809523809,0.23489388095238087,0.26753685714285713,0.2970512857142857,0.32617756190476177,0.35614342142857125,0.38731119999999986,0.4195619214285714,0.45249685714285703,0.48556857142857135,0.5181458571428572,0.5495622285714286,0.5791750190476188,0.6063577499999999
1983-02,0.14217833333333332,0.19251927485380116,0.22846274561403512,0.256318029239766,0.280642023391813,0.3043495614035088,0.3290628011695905,0.3554540643274854,0.3835518157894737,0.41297230994152045,0.4430759912280704,0.4731042807017545,0.5022553040935673,0.5297432631578951,0.5548421754385966
1983-03,0.13484821739130434,0.18066665217391303,0.2146275652173913,0.24102534782608692,0.2633613913043478,0.28409482608695646,0.3047314347826088,0.32599917391304367,0.34807004347826087,0.37072234782608704,0.3934907391304352,0.4157713043478257,0.43690143478260834,0.45621295652173877,0.47306673913043507
1983-04,0.13619366666666669,0.1830517333333333,0.2180773714285714,0.24516296904761908,0.26766855238095244,0.28799464285714294,0.30765256666666674,0.3274574499999999,0.34772168571428586,0.3684118261904763,0.3892660476190475,0.40987989999999974,0.4297675333333335,0.44841609999999976,0.4653027285714286
1983-05,0.13081354999999997,0.17632146190476194,0.20998792142857142,0.23586525714285705,0.2573867142857143,0.2768933809523809,0.29581982857142874,0.3149564,0.33463142142857105,0.35486257142857147,0.37545574523809555,0.39607391428571437,0.4162912142857145,0.43564508571428573,0.4536497500000003
1983-06,0.1363079090909091,0.18130359090909093,0.2152046818181819,0.2423741363636363,0.2662782272727274,0.2890849090909089,0.3119763636363637,0.3354654090909093,0.35961254545454546,0.38417222727272726,0.408724409090909,0.43273559090909086,0.4556230909090906,0.4768002727272729,0.49569881818181827
1983-07,0.13051342857142856,0.1674878785714286,0.19292644285714286,0.2125049404761905,0.22941657142857141,0.24527814285714278,0.26082669999999986,0.27634844047619045,0.29189545714285703,0.3074236952380953,0.32283011904761905,0.33800572142857166,0.3528373238095237,0.3672196666666667,0.38105808571428557
1983-08,0.11435104545454547,0.1384548181818182,0.15173098814229247,0.16081232015810276,0.1682147470355731,0.17496387351778653,0.18146049802371533,0.18785192094861647,0.19418927470355718,0.20049611067193673,0.20678552173913012,0.21305873517786567,0.2193224169960475,0.22557797628458487,0.23183083003952554
1983-09,0.1093632380952381,0.13256009523809525,0.1418537619047619,0.14505714285714283,0.1459983333333334,0.1463658571428571,0.14684338095238103,0.1476508095238095,0.1488030476190476,0.15024595238095273,0.1519098095238096,0.15373233333333336,0.15566009523809554,0.1576616666666668,0.15970657142857125
1983-10,0.09502745000000001,0.10792754999999998,0.10913774999999995,0.10467639999999995,0.09784815000000008,0.09023245000000013,0.08252219999999988,0.07497220000000016,0.0676466,0.060526750000000185,0.05356745000000007,0.04672939999999981,0.03997839999999986,0.03328154999999988,0.026621849999999947
1983-11,0.09185947368421052,0.09863805263157895,0.09557005263157894,0.08677815789473686,0.07551489473684203,0.06355831578947357,0.05169489473684208,0.04018284210526313,0.029045736842105208,0.018221473684210565,0.007624210526315789,-0.002810210526315693,-0.01313736842105273,-0.023391631578947303,-0.033605263157894916
1983-12,0.08958390909090909,0.09227284415584416,0.08941009740259745,0.08259745454545453,0.07331790909090913,0.0623623333333333,0.050148285714285645,0.03703824242424236,0.02346673376623376,0.009984207792207656,-0.0027810952380953324,-0.014160251082250941,-0.023491805194805204,-0.030160588744588823,-0.03360137878787861
1984-01,0.08687176190476191,0.08770966666666667,0.08374466666666669,0.07704857142857152,0.06898842857142862,0.06023604761904755,0.05109971428571436,0.041794761904761835,0.0325926666666666,0.02385557142857131,0.016044190476190323,0.009687761904761727,0.005334952380952496,0.003538761904761989,0.004819238095238099
1984-02,0.08968194736842106,0.0924432105263158,0.08986005263157892,0.08361684210526316,0.07571410526315786,0.06707357894736854,0.05807005263157883,0.048976684210526256,0.04015547368421046,0.03209505263157886,0.025377473684210727,0.02062894736842069,0.018474631578947243,0.019510473684210217,0.024272526315789467
1984-03,0.08955082608695653,0.08514823517786563,0.07540283794466401,0.06197555533596838,0.04633097628458499,0.029541215415019972,0.012383185770750815,-0.004548699604742912,-0.02072933596837967,-0.03566501185770754,-0.04885159683794438,-0.0597922826086954,-0.06799595256916979,-0.07299408893280646,-0.07436016205533558
1984-04,0.0893256,0.08051489999999999,0.06582654999999998,0.0479598,0.028441099999999997,0.008140849999999866,-0.012400949999999966,-0.03279779999999999,-0.052707750000000164,-0.07178644999999961,-0.08967089999999978,-0.1059774,-0.12031190000000014,-0.13227215000000014,-0.14147484999999982
1984-05,0.08783223809523809,0.07166338311688313,0.04843905194805198,0.022955558441558388,-0.0030693809523809623,-0.029160155844155766,-0.05528445454545461,-0.08147698051948038,-0.10769566233766248,-0.1337872316017319,-0.15949262337662362,-0.18447071428571427,-0.20832874025974002,-0.23064477272727224,-0.2509879220779223
1984-06,0.0948385,0.08045430303030303,0.057570573593073576,0.03456363636363635,0.011810445887445953,-0.011172173160173271,-0.034737409090909055,-0.058923909090909166,-0.08350428787878794,-0.10806276623376632,-0.13207345238095258,-0.15496008658008642,-0.17613189610389623,-0.19502797402597416,-0.21111486363636378
1984-07,0.09934155,0.09081374761904762,0.07472563095238088,0.05907571428571434,0.04347557142857139,0.027550728571428706,0.011267178571428449,-0.005261933333333357,-0.021888361904761844,-0.0384567857142859,-0.05482353095238124,-0.07086332380952354,-0.08646271428571417,-0.10152284761904773,-0.11596075000000017
1984-08,0.10287,0.10048569565217391,0.0932351739130435,0.08658443478260874,0.08082408695652177,0.07559908695652173,0.07065695652173931,0.06586082608695654,0.06114243478260861,0.0564691739130434,0.05181999999999998,0.04718960869565225,0.042567782608695426,0.03795100000000007,0.03334000000000015
1984-09,0.0993152380952381,0.09621606516290729,0.08973825563909776,0.08333484210526321,0.0778971503759398,0.07342875939849625,0.06970405263157886,0.06649008020050129,0.06360466917293228,0.06092670676691725,0.05837354636591474,0.05589544360902243,0.05346387719298229,0.0510575789473684,0.048668481203007374
1984-10,0.09624125,0.09739651818181817,0.09410436363636368,0.09048941818181816,0.08770161363636353,0.08583218181818186,0.08466881818181793,0.0839808090909091,0.08357961363636368,0.0833489090909092,0.08320932727272723,0.08311570000000024,0.08304498636363666,0.08298490000000025,0.0829286590909093
1984-11,0.09679542105263157,0.10892978947368422,0.11468531578947369,0.11840042105263165,0.12145515789473682,0.12421268421052634,0.12671568421052637,0.12891857894736847,0.13075694736842092,0.1321866842105266,0.13317389473684216,0.1337113157894736,0.13379836842105264,0.1334603684210527,0.1327193157894737
1984-12,0.09935742857142857,0.11734070714285715,0.1266371,0.13170150000000003,0.13472086666666677,0.13682221428571428,0.1385605666666665,0.1401734071428572,0.14173222857142864,0.1432230952380953,0.14460802380952376,0.14584081428571416,0.14689895238095252,0.14776348333333345,0.1484335714285716
1985-01,0.09789595238095238,0.11740609523809521,0.12621399999999994,0.13043538095238094,0.13270300000000013,0.13409490476190478,0.13500238095238104,0.13551914285714295,0.13562928571428579,0.13528180952380953,0.13442852380952375,0.13303428571428566,0.13108466666666674,0.12858000000000014,0.12553752380952377
1985-02,0.09870121052631578,0.11636964035087723,0.1263465789473684,0.13113750000000002,0.1329519532163742,0.13356838304093577,0.13417100000000004,0.13536371637426903,0.13728801169590643,0.13975407894736835,0.14236485964912293,0.14462066081871328,0.14598068421052646,0.1459136257309941,0.14394179532163753
1985-03,0.1040155909090909,0.12074467965367966,0.130267132034632,0.13645625974025982,0.14116237878787868,0.14520615584415586,0.14888609090909055,0.1522367272727274,0.15518184415584413,0.15758244155844148,0.15931607142857152,0.16026471861471858,0.1603441883116885,0.15949367965367967,0.15769365151515147
1985-04,0.1072923,0.13430867142857142,0.1520871714285714,0.16568882857142853,0.1772064404761905,0.18738335714285725,0.1964196857142857,0.20433840000000014,0.21113606904761884,0.21684485714285717,0.22153581904761888,0.22530356190476208,0.22825513571428568,0.23051688571428564,0.232186
1985-05,0.11370804545454545,0.15534327272727272,0.18747536363636366,0.21448449999999997,0.23847036363636365,0.26040863636363654,0.2807464090909091,0.29970240909090917,0.31740840909090917,0.33398172727272735,0.34952709090909084,0.3641609545454543,0.3779936818181815,0.3911295454545456,0.4036697272727272
1985-06,0.11814833333333334,0.17131958095238095,0.21218839999999997,0.24497154047619052,0.27335120952380954,0.2998485,0.3259278000000001,0.3522572833333333,0.37893585714285705,0.40569705238095244,0.43205490476190467,0.45739781428571424,0.4810766285714285,0.5024433499999998,0.5209023285714287
1985-07,0.11831595238095238,0.16936111904761908,0.2064764675324675,0.2350884285714286,0.259309844155844,0.28171893506493517,0.3037828787878788,0.32618021645021644,0.3490450129870132,0.3721414264069266,0.39500579653679635,0.41703721428571416,0.4375815930735931,0.45597245454545443,0.471587012987013
1985-08,0.11559804347826086,0.1595190059288537,0.18897927272727272,0.21008135770750985,0.22717423320158103,0.24276039525691695,0.25802385375494064,0.2733034999999999,0.2884412134387353,0.303023719367589,0.3165184743083005,0.32838369565217396,0.33812016996047434,0.34529849209486163,0.3495732411067194
1985-09,0.11404431578947369,0.15609257894736844,0.18466799999999992,0.20495905263157893,0.22058078947368415,0.233708052631579,0.24542936842105267,0.2561208947368422,0.26572536842105265,0.27398057894736827,0.28055084210526315,0.285101105263158,0.28736642105263166,0.28714642105263155,0.2843303684210523
1985-10,0.10798618181818183,0.14587331818181817,0.17262654545454548,0.19168036363636365,0.2060255454545455,0.21774404545454562,0.22803268181818181,0.2374200909090909,0.24596295454545436,0.253442181818182,0.2594889545454546,0.26368736363636347,0.26562731818181806,0.264944409090909,0.26134863636363614
1985-11,0.09777936842105263,0.12969552631578946,0.1551183157894736,0.1752255789473685,0.19163436842105264,0.20570336842105258,0.21836594736842097,0.23016642105263163,0.24134973684210492,0.25195442105263155,0.2618889999999999,0.2709971578947368,0.2790884736842105,0.28597110526315794,0.2914728947368421
1985-12,0.09311815,0.1243311857142857,0.15435992857142855,0.1816932285714285,0.2060710238095238,0.22775871904761918,0.24719887857142853,0.26483386666666675,0.28104690476190486,0.2961447857142857,0.31036518571428573,0.3238766666666666,0.33681956428571436,0.3492842380952379,0.3613500833333334
1986-01,0.09002838095238096,0.11956590476190476,0.14912680952380955,0.1766130952380952,0.20154671428571425,0.22411671428571422,0.24472161904761902,0.2637789047619049,0.28165123809523807,0.2986212857142857,0.31491647619047614,0.3306988571428573,0.3460953333333334,0.3612035714285715,0.37609261904761904
1986-02,0.09284583333333334,0.1239325263157895,0.15733607894736842,0.19070599415204678,0.22247519590643267,0.25179010526315787,0.2783757573099416,0.30238183040935673,0.3242470789473685,0.34458440350877206,0.3640858654970762,0.3834656315789473,0.4034040584795322,0.42451636257309966,0.44735100000000005
1986-03,0.09827704761904762,0.13960049523809526,0.18359608571428568,0.22778996666666662,0.27086577142857143,0.31224875000000013,0.35182389999999997,0.3897304285714286,0.4262510857142856,0.46170957857142836,0.49643369047619057,0.5307215571428572,0.5648306476190474,0.5989643166666667,0.6332815714285716
1986-04,0.09158942857142857,0.1331947922077922,0.17653938961038965,0.2199320367965368,0.2628501428571428,0.3052383051948052,0.34718672727272715,0.3888008354978355,0.43015959740259724,0.4713036536796539,0.5122579653679653,0.5530232142857144,0.5935945324675326,0.6339753181818182,0.6741553506493507
1986-05,0.08508381818181819,0.11814574458874458,0.1493916904761905,0.18023893506493502,0.21148791341991335,0.24349419047619036,0.27633125324675323,0.3099270606060607,0.344141038961039,0.37882233766233775,0.41383649999999994,0.4490718051948053,0.4844469480519482,0.5199028614718617,0.5553977575757576
1986-06,0.07841880000000001,0.10324698095238093,0.127409888095238,0.15199674285714287,0.17684197619047615,0.20147510476190472,0.22554319285714292,0.24896200000000013,0.27191361428571426,0.2948024285714287,0.3181821857142858,0.34268694285714296,0.3689763642857147,0.39768448095238096,0.4294056666666666
1986-07,0.0791205,0.10969949999999999,0.14115754545454545,0.17314445454545457,0.20491781818181815,0.23583977272727286,0.2655706363636363,0.29410000000000003,0.32169913636363634,0.3488494090909091,0.3761791363636362,0.40437545454545476,0.43414954545454565,0.46618672727272736,0.5011174545454544
1986-08,0.08042986363636365,0.11651225108225108,0.15311072510822513,0.1887653506493506,0.2226700519480519,0.25460360173160185,0.2847856428571428,0.3137227575757575,0.3420733116883117,0.37055294805194805,0.3998598571428572,0.43062528138528133,0.463391396103896,0.4986065021645021,0.5366024545454546
1986-09,0.08059773684210526,0.1181442531328321,0.1531458446115288,0.1858913082706767,0.2164298471177945,0.24495931328320802,0.2718880075187968,0.2977852105263157,0.3232935413533836,0.3490492857142856,0.3756333508771931,0.403531,0.4331202406015039,0.46467010776942397,0.49835626315789505
1986-10,0.08043431818181818,0.11666577272727272,0.15167318181818182,0.1845931363636364,0.21499340909090908,0.2429090454545455,0.26873545454545444,0.2931033181818181,0.31676090909090904,0.340478409090909,0.36499227272727264,0.3909491818181817,0.4189107727272726,0.4493088181818181,0.48249299999999984
1986-11,0.0787407894736842,0.1103158099415205,0.14102624561403507,0.17036368421052633,0.19795374269005844,0.22373888011695908,0.24794885964912283,0.2709826491228071,0.2933407251461988,0.3155307894736842,0.3380313450292398,0.36126113157894746,0.3855838070175438,0.41127068713450265,0.4385435847953212
1986-12,0.07683371428571428,0.10221211688311688,0.1275201168831169,0.1527672034632035,0.1773848354978355,0.2009679350649351,0.22340487878787874,0.24480218614718607,0.2653819870129871,0.2853959870129872,0.3050835151515151,0.32463428571428543,0.3442025800865802,0.3638856212121211,0.3837522857142859
1987-01,0.0773692380952381,0.10288341904761904,0.1276858857142857,0.1519544666666667,0.17542497142857144,0.19793221428571434,0.21949836666666656,0.24028465476190486,0.2605214,0.2804431666666668,0.30026271428571405,0.32015294999999977,0.34022496190476204,0.3605685166666668,0.3812255714285713
1987-02,0.07611647368421053,0.09663878947368423,0.11603994736842105,0.1344829473684211,0.1518718947368421,0.16821557894736838,0.18365626315789468,0.1984163157894736,0.21273357894736844,0.2268227368421053,0.24085121052631597,0.25494605263157866,0.26918321052631566,0.28360784210526324,0.2982345263157893
1987-03,0.0705676,0.08372383636363635,0.09451479090909093,0.10380775454545454,0.11173670454545453,0.11839378181818178,0.12397999999999998,0.12876338181818187,0.13302603181818184,0.1370171818181818,0.14093120909090906,0.14491390000000015,0.14904707727272726,0.1533908181818181,0.1579542954545452
1987-04,0.06525063636363637,0.069700658008658,0.06919624891774892,0.06683185714285711,0.06259455194805191,0.05652055844155851,0.04892554545454547,0.04022454545454546,0.03081910822510825,0.021025844155844187,0.011094404761904708,0.0011881341991339944,-0.008584461038961155,-0.01815058874458897,-0.027479651515151637
1987-05,0.06707761904761905,0.07146925952380953,0.06952942857142858,0.0663815047619048,0.06140580952380953,0.05454892857142857,0.04628826666666663,0.037194542857142965,0.027741571428571365,0.01825885000000027,0.008952785714285594,-6.23071428570432e-05,-0.008738352380952552,-0.01706361666666667,-0.025058514285714262
1987-06,0.06828661904761905,0.0757415800865801,0.07779776623376622,0.07841456926406926,0.07733700432900426,0.07451044805194806,0.07034127272727275,0.0653779675324676,0.06009984415584413,0.054847941558441526,0.049835584415584444,0.045171785714285595,0.040890528138528115,0.036987015151515035,0.0334350909090908
1987-07,0.06355031818181818,0.06723836363636364,0.06510200000000002,0.06039986363636368,0.05397368181818174,0.04624099999999998,0.037600999999999885,0.028450681818181778,0.019120409090909063,0.009852772727272696,0.0008129090909091419,-0.007913500000000018,-0.016285000000000105,-0.024311136363636576,-0.03200054545454556
1987-08,0.05978247619047619,0.05714223809523809,0.04845676190476189,0.037984142857142855,0.026970476190476156,0.01574352380952382,0.004411476190476105,-0.006945857142857226,-0.018248285714285717,-0.02942871428571414,-0.040436761904761864,-0.05124395238095236,-0.061844761904761736,-0.07224504761904749,-0.08246090476190449
1987-09,0.05849290476190476,0.05060533333333335,0.038018476190476214,0.025279190476190483,0.012348476190476187,-0.0009371428571429141,-0.014403285714285619,-0.027758523809523927,-0.04075290476190463,-0.05324309523809534,-0.06517633333333328,-0.0765646666666665,-0.08746519047619072,-0.09793819047619068,-0.10806476190476189
1987-10,0.058082863636363634,0.04746070995670995,0.03147851731601728,0.014995012987012946,-0.0008466125541125025,-0.015704337662337642,-0.02950053896103888,-0.04227815151515146,-0.054137387445887475,-0.06520670129870132,-0.07561261904761907,-0.08547794805194797,-0.09490920779220757,-0.10399670995670962,-0.11281286363636367
1987-11,0.05827661111111111,0.05324643859649124,0.042362105263157895,0.030261783625730954,0.01797259356725145,0.006165508771929784,-0.004775807017543876,-0.014748146198830359,-0.023816789473684152,-0.032121239766082055,-0.03981418421052629,-0.047049017543859706,-0.05393089766081838,-0.06055779532163741,-0.06700414912280683
1987-12,0.05937445454545454,0.051394373710130434,0.03776332668313176,0.022900338695249517,0.007299495341961781,-0.008445900773763726,-0.023876776960607304,-0.03869583256210962,-0.052713722008127406,-0.06580745727212955,-0.07788931354365447,-0.08889482974824814,-0.09876786228501633,-0.1074714426001302,-0.11497164789235903
1988-01,0.0590662,0.05265613641602211,0.04178833812475999,0.030516452414455775,0.01880406913732624,0.00641866972673949,-0.006635300287586299,-0.020165180154234852,-0.03388008412851795,-0.0474478955569847,-0.060537394524557864,-0.07282769870103001,-0.08403454874285265,-0.0939081546641587,-0.10223302154898306
1988-02,0.06103563157894737,0.05977391680936005,0.05466291351447242,0.0493030575123955,0.043651929442018955,0.03709240297679378,0.029249852666251908,0.020113425730620693,0.009942267679959094,-0.0008407668511972721,-0.011743787481109602,-0.022249511213171758,-0.03187314954015541,-0.04017225851833883,-0.04676580555425547
1988-03,0.061214363636363636,0.05957826780212734,0.0531181281045533,0.045762262374562435,0.03768765060009477,0.02845806309453902,0.01784373042650339,0.00591705822430133,-0.007018331733423477,-0.02053251343894691,-0.03414618878905662,-0.04737325911423751,-0.059765932238635355,-0.07091903962950075,-0.08048133842002958
1988-04,0.06603652380952381,0.06977855500828231,0.06800026059450087,0.06532594347593568,0.06196821967437027,0.05728937163230752,0.05089306633994706,0.042786836106363024,0.033291250959904595,0.022889834537394127,0.012137505550637862,0.0015820741300509589,-0.0082732059526196,-0.016982002285962583,-0.02416205554246864
1988-05,0.07164655,0.07949634103181857,0.08052471663475905,0.08087841923912437,0.08018696953288379,0.07755636536506672,0.0726508471503371,0.06564252090198675,0.056993134526868494,0.047287125466825675,0.037121723192337974,0.027059581213865425,0.01758863342994288,0.009131545925396445,0.0020329033378601036
1988-06,0.06992518181818182,0.07375431171131681,0.07320498218290636,0.07286623295757905,0.07169786710687087,0.06921868863865,0.06543596538506447,0.060575056274951855,0.05495088721703267,0.048900171057227104,0.04274779854996813,0.036793900655495926,0.03129363193082768,0.02646409122370219,0.022482588509866508
1988-07,0.06777509090909091,0.06772735235547422,0.06551488008506151,0.06467291201204656,0.06409448093294312,0.0625590784653004,0.05943017807778639,0.05459865091782923,0.04828488165548295,0.04088732237622228,0.03288171163004994,0.024742537379176532,0.016929658525922653,0.009839552478602132,0.0038302871812887496
1988-08,0.06999680952380953,0.06904967140660424,0.06703875610316731,0.06687864273683436,0.06712910017789164,0.06657519812425061,0.06472414163656093,0.061577116871536,0.057396522062457045,0.05254990057054265,0.04743240352742517,0.04242477895176888,0.03787043634685605,0.03406744523434968,0.031275161346599134
1988-09,0.07676619047619047,0.08297544363743002,0.08891617530004381,0.09684025699725857,0.10557823582348191,0.11411575524768564,0.12196715144101822,0.12902207433994906,0.13539438480317723,0.14129808245144915,0.14698658347994265,0.15272252131148412,0.15873568217662481,0.16523752886977672,0.1724014386836603
1988-10,0.07760138095238095,0.08594585106690307,0.0963461013950073,0.10898396229934712,0.12154827400490859,0.1327645963327997,0.1422833637846873,0.1502500690398738,0.1570111730621766,0.16297001252124055,0.16851431343443712,0.17400271053813443,0.17973149773446706,0.18595579714581745,0.19288719310011082
1988-11,0.0707728947368421,0.06865469983220311,0.06972103073419492,0.07380829549613332,0.07872263069617091,0.08314537073046807,0.0866003009666716,0.08908105684070122,0.09078989167644647,0.09199277582531684,0.09295993970532146,0.09393133234218654,0.09510855545583041,0.09666793441423605,0.09874676845659813
1988-12,0.0727530808353241,0.06602009746030664,0.06354204084403495,0.0653512281143589,0.06925364455144489,0.07436976615979496,0.08027210411809116,0.08667948381591462,0.09337050222994403,0.10015877771610315,0.10688533424075852,0.11341557277822856,0.11963729558122149,0.12545885277496138,0.1308072287708817
1989-01,0.07094926358397789,0.06053734013208702,0.05331896965794125,0.05003216669961974,0.04956996249115858,0.05149622528053388,0.055511511633778765,0.06126198909720193,0.0683346791387327,0.07629312662749,0.08470934970813504,0.09318462180413989,0.10136083729881484,0.10892541675372103,0.11561212525343278
