,rx2,rx3,rx4,rx5,rx6,rx7,rx8,rx9,rx10,rx11,rx12,rx13,rx14,rx15
1973-01,0.004606251895753423,0.008804013143688736,0.012601212625820115,0.01604986997392622,0.019163094604850113,0.021944729390619637,0.02440351965035401,0.0265547051579424,0.028418292612108063,0.0300172810216184,0.031375852295012586,0.0325178675243346,0.033466789060595206,0.03424387695325831
1973-02,0.002387234281437963,0.004306624128856941,0.005769907340111242,0.006927889254635857,0.0078377737706799,0.008518323658307429,0.008977652820148372,0.009222715844142075,0.009262539023253257,0.009108301959556022,0.008773176097370806,0.008270895928059813,0.007616342646238997,0.00682329407100443
1973-03,0.0006062045908494506,3.3186955903909274e-05,-0.001085540350173232,-0.002438940223647664,-0.0039672851222442825,-0.0056686467314489815,-0.007545934061948489,-0.009597198844192063,-0.011815277957599618,-0.014190312991517974,-0.016710704956520273,-0.019365371530157896,-0.022142872477985517,-0.025033916351167106
1973-04,-0.003981514505808942,-0.009031775856785808,-0.014513279930849311,-0.02001975479351725,-0.025486399794585852,-0.03093242598743387,-0.036387678139712214,-0.041875860292869924,-0.04741112654912756,-0.053001224235844274,-0.05864810294773168,-0.0643512728585698,-0.07010704572021645,-0.07591210963479361
1973-05,-0.010279072714011489,-0.02114474197365716,-0.031869945339994946,-0.042144028098995215,-0.052055084330036965,-0.061740365982340006,-0.07130902056763774,-0.08083577392574356,-0.09036670241404972,-0.09993008075510358,-0.10954056836024745,-0.11920539330823429,-0.12892557017290177,-0.13870014587747026
1973-06,-0.011099842567824524,-0.024144262739599534,-0.03741374499539648,-0.05026396860102733,-0.06271863920075241,-0.07490354780000799,-0.08692047772312331,-0.09883425805120649,-0.11067972921259452,-0.1224749561404265,-0.13422635065821714,-0.1459358309832451,-0.15760135330926311,-0.16922200907446794
1973-07,-0.0084165652205415,-0.020070786948705243,-0.032074896695126455,-0.04370875846754366,-0.05505977753320374,-0.06629232606328252,-0.07751231523642238,-0.08876977695745314,-0.1000792528439738,-0.11143928936994468,-0.12284094724608367,-0.13427541313146096,-0.14573484929567534,-0.15721614256683525
1973-08,-0.010439867633450057,-0.024266327588314665,-0.038204622738732,-0.05157884866001775,-0.06457336512222915,-0.07741941363382313,-0.0902598567409397,-0.10316332308357573,-0.1161536099564632,-0.1292344922198486,-0.14240060572731353,-0.15564628076704565,-0.16896713691295445,-0.18236343612231512
1973-09,-0.013406244780034314,-0.028851163365600545,-0.043461145797652936,-0.05703979714418987,-0.07005809728078607,-0.08290983357200776,-0.09582847691040508,-0.10893241291958991,-0.12227270729596088,-0.13586771700525813,-0.1497193575133643,-0.16382413007176122,-0.17817790807971093,-0.19277816246185533
1973-10,-0.016142091020033535,-0.03332220922375442,-0.04930151101969151,-0.06404295717539908,-0.0780809150486415,-0.09184993048523298,-0.10561561591386777,-0.11952148209310394,-0.13363667352091008,-0.14799167652128603,-0.16259535278612697,-0.17744697720402877,-0.19254215259639346,-0.20787574499591333
1973-11,-0.012775695526600541,-0.02807441473290946,-0.04277146379394534,-0.056498914179692196,-0.06967318863899757,-0.08266880687778742,-0.09570721552846899,-0.10889425872153907,-0.12226646704043759,-0.13582646651846306,-0.14956043577150424,-0.16345001431431863,-0.17747730303497544,-0.19162840070677956
1973-12,-0.008582362524591134,-0.020646674683040447,-0.03278563788456624,-0.04435277756195359,-0.05557650907913989,-0.06671494690030699,-0.07791824317813559,-0.08924802627134834,-0.10071270698955123,-0.11229623703955585,-0.12397239413758593,-0.13571479297181815,-0.14749996696569556,-0.15931121888830557
1974-01,-0.006599166409313652,-0.017080614753620715,-0.027988976127422877,-0.03853744907000571,-0.04884718030916126,-0.05910928393958434,-0.06943474483705868,-0.07986293006435644,-0.09038967861532045,-0.10099173541225956,-0.11163884157116635,-0.12230258352824486,-0.1329583222657125,-0.14358924073811247
1974-02,-0.00572940785384058,-0.013780280511072128,-0.02182618221698671,-0.029469321405757393,-0.03690705884152873,-0.0443446435301851,-0.05190247813566147,-0.05963254399947575,-0.06754508092638044,-0.07563019769309738,-0.08386875003968643,-0.09223996872117379,-0.10072416226014501,-0.10930565355759912
1974-03,-0.0037133788232075553,-0.010129708980043199,-0.016900424426706338,-0.023508285340372727,-0.030038901716383015,-0.03662256839233859,-0.04333578983421633,-0.050207754971701136,-0.05723910214861973,-0.06441798561332324,-0.07172765136299644,-0.07915227362657495,-0.08667793397023005,-0.09429522359854105
1974-04,-0.005212811953641062,-0.013500246046402032,-0.022134238353646953,-0.030525798343511663,-0.03876931422885006,-0.04701099513560033,-0.05533951863316104,-0.06379309623854225,-0.07237968245856699,-0.08109433602440536,-0.08992690949292405,-0.09886813676727929,-0.1079105177325877,-0.11705070950329959
1974-05,0.0015944142647914047,-0.0020172716256875913,-0.00724225759272715,-0.012942822843289915,-0.018882965934214506,-0.025005799272664955,-0.03127292757829931,-0.03764324095160849,-0.04407624551220304,-0.05053824274166575,-0.05700379131774987,-0.06345819381055642,-0.06989398365418774,-0.07631326469733365
1974-06,0.0041580253114358225,0.003196098174770249,0.0006887182985035077,-0.0023598061138511016,-0.0057550427833996795,-0.009447212410700444,-0.013393334946125131,-0.01754469855282759,-0.02185397867076749,-0.02628180073871828,-0.030798723360914104,-0.035386967056632454,-0.040037253378000424,-0.044749953984682546
1974-07,0.008582422373733564,0.011913862210089724,0.013412405998840252,0.014070081150667952,0.014155725553847342,0.013787305125420968,0.01305593032522451,0.012041517465591855,0.01081033868668879,0.009413346795213365,0.007886470871022282,0.006250947981967158,0.004517620542759512,0.0026866573155760153
1974-08,-0.0034694121730054215,-0.01148791762561357,-0.020148596518561983,-0.028655317650263242,-0.03708072143995669,-0.04556659919708179,-0.054190837385222276,-0.062977409216191,-0.07192134784584849,-0.08100830206567296,-0.09022298292630673,-0.09955484547765904,-0.10899849373791434,-0.11855495708042169
1974-09,-0.007341394680904184,-0.017027714322350306,-0.026611089848567443,-0.03572394786533136,-0.04456075704331689,-0.053322418599613654,-0.06213611905714303,-0.07107123820024391,-0.08016212821828733,-0.08942651758451303,-0.09887324236230786,-0.10850814374034146,-0.11833602475492787,-0.12836186530462962
1974-10,-0.009773132805531992,-0.020889994384176602,-0.031567019227410606,-0.041594159570046856,-0.05121329842332898,-0.06065424324232204,-0.07007065121741059,-0.07955571588810839,-0.08916299214899752,-0.09892460440048322,-0.10885898426544516,-0.11897729984749485,-0.12928637330565998,-0.13979038058268847
1974-11,-0.002411656010340503,-0.0063511456710053414,-0.01057413392770024,-0.014757176197819705,-0.01891677676866921,-0.0231147828558362,-0.027399064653828457,-0.031799392021873416,-0.03633175285555116,-0.04100469738212922,-0.04582163094520284,-0.050783685535247376,-0.055890048463064224,-0.06113958819213139
1974-12,0.0005901182667847897,-0.0010413623957533965,-0.0035650931904559636,-0.006403368945077956,-0.009394537607768776,-0.012491479956716327,-0.015677097998507614,-0.018942343509371688,-0.022279540188692118,-0.025682262108525658,-0.02914435837121135,-0.03266130675583301,-0.03622847046901957,-0.039843423837066946
1975-01,0.0013340920352535922,0.0015025905300691783,0.0010279753236306153,0.0002576582131842961,-0.0006834187619637374,-0.001752399003446648,-0.0029359714136388227,-0.004230785926806634,-0.005634860585953912,-0.007145679099724575,-0.00875886317504364,-0.010469070248970813,-0.012269019888655483,-0.014151648447623707
1975-02,-0.0015896758006146787,-0.002689925919218058,-0.003865036206098869,-0.005069210750711151,-0.006268086650055661,-0.007467784130120356,-0.00869608286362011,-0.009985220253837525,-0.011361346481576105,-0.012842458765438202,-0.014437368790756019,-0.016147218818002945,-0.017966285306074727,-0.019884540696938218
1975-03,0.0017929490992603895,0.0032014883317060933,0.0042483786036584485,0.005106596300738629,0.005846617280254438,0.006484005126722961,0.007013498971707756,0.00742676840755382,0.007720872871997914,0.007899307663570552,0.007971705159841445,0.007952483928399572,0.007859869914484806,0.007713506057985702
1975-04,0.008168745369773299,0.0146865110354115,0.019942176341726705,0.024422899469743988,0.028439550806352874,0.03216765247208664,0.035703782386971694,0.039102831176047514,0.04239986870183186,0.0456208582518418,0.04878744981058296,0.051918929263873294,0.05503442185964262,0.05815094274296585
1975-05,0.015978502179140475,0.030346610335222686,0.042930626585476646,0.05416811643506387,0.06452642265607163,0.07432219453434813,0.08374641332112866,0.0929103421358918,0.10187936304508652,0.11069484465522006,0.11938449507181859,0.12796859316232376,0.13646470703717198,0.14488734117165553
1975-06,0.008068300643111717,0.014751619319298163,0.019876639093054798,0.02403729517760833,0.02770110478629866,0.03114185747621149,0.03450034518047813,0.03784218238732612,0.04119633557524301,0.04457531882668068,0.04798562574613464,0.05143182524774213,0.054920752964041065,0.058459185791297566
1975-07,0.0020802813552060436,0.002668864760432069,0.0019052269048328802,0.0005090481312980826,-0.0010924960962410254,-0.0026857866691179354,-0.004179203976195895,-0.005542561146645483,-0.006770639140562044,-0.007867420148797894,-0.008837315755812604,-0.009683386772115797,-0.010403903801896479,-0.010996055473488834
1975-08,-0.0017096605531372957,-0.005246107574525946,-0.009920875688799126,-0.01495839086854105,-0.02001126594927821,-0.02493742393704211,-0.02969099461669197,-0.03426832007418053,-0.03867900182786195,-0.04293604522822515,-0.047049639387198,-0.05102724314794577,-0.05487100860890716,-0.05858176936349262
1975-09,0.008139386779714677,0.01482887031373383,0.020321257965926303,0.02500212461723354,0.029173225472712384,0.03301994202363243,0.03664449985988313,0.0400987776819989,0.04340718653137611,0.04658014205175174,0.04962144920478891,0.05253184118157282,0.055312332054588575,0.05796379596722834
1975-10,0.0048455996351679355,0.010437375082887527,0.01589537484598481,0.02101921330133795,0.02584632110979612,0.03042013629073192,0.03475585460749898,0.038848954299424567,0.04268691747170085,0.04625665988723937,0.049548203228676695,0.052556631380047736,0.055281969077766904,0.05772954774086015
1975-11,-0.0009488421375419323,0.0003752722166927553,0.002183971574778403,0.004056098646188985,0.00593354093274544,0.007791280895136177,0.009585152358273051,0.011260239887497655,0.012764459411282042,0.014054795259245093,0.01510052490426638,0.01588372573025821,0.01639743108176638,0.016645044827244864
1975-12,-0.006133117648637416,-0.010042562954078267,-0.013376418840208093,-0.016374605002029325,-0.01908545514535421,-0.021566976809007665,-0.023899310689049613,-0.026165307343419656,-0.02843433954305058,-0.030758849727492064,-0.03317263934872689,-0.03569272158342181,-0.038322201939601154,-0.041053082701611635
1976-01,0.001640716223520132,0.0032977560158684114,0.0044169794600569506,0.005237917350573095,0.00595769727447435,0.006669058677768045,0.007397191970681379,0.00813698040097999,0.008876910940355653,0.009608141186558955,0.010328519705478096,0.011042903345090187,0.011763043406665058,0.012504697010851544
1976-02,0.011481865547911441,0.021033729835424994,0.02895441588145946,0.03583886632381036,0.04211346261416657,0.0480313641198979,0.05373599683630517,0.059310276913652114,0.0648068741935973,0.07026405288953218,0.07571257118631669,0.08117906755792323,0.08668908237461927,0.09226492728174727
1976-03,0.014602954467675613,0.027021871620109716,0.03761857131484993,0.046986504801501905,0.05558329003034235,0.0636955638465116,0.07149521050149389,0.07908731414616631,0.08654053851495137,0.09390465287998927,0.10121809737606761,0.10851241832816291,0.11581595602144983,0.12315236056992125
1976-04,0.008306176183266034,0.015377673304686316,0.02123681126049902,0.02631160663835131,0.030922731819439896,0.03525672845522899,0.03941366063173732,0.04344710768636029,0.04738921277487605,0.05126319195684797,0.05508886238081771,0.05888491613314003,0.0626709955881499,0.06646560632793697
1976-05,0.006161055471149512,0.011819373281910146,0.016689050791996736,0.020991144740398624,0.02493716322656297,0.02865149746260319,0.03219542095174919,0.0355964582904118,0.03886820475714861,0.042020064269346145,0.04506156546341231,0.048003981229472706,0.050861358991688276,0.05364891258695639
1976-06,0.004665886350504052,0.009406038094292971,0.013718371749422052,0.017644995841540917,0.021298317491032337,0.024746415249839646,0.028016986094701737,0.03111667004747708,0.034045481113489394,0.036803658640235146,0.03939452718025136,0.04182546120818426,0.04410785475025869,0.04625593855010679
1976-07,0.008234716982423155,0.016789480095952,0.024926749351630043,0.03252386084465274,0.039669917166042915,0.04644587730404014,0.052898252462551316,0.059050211496611174,0.0649136573115058,0.07049731679035205,0.07580990755571963,0.08086236253306858,0.08566796398778553,0.09024241841784789
1976-08,0.0063014295009945305,0.013839397919286706,0.02158757416858789,0.029121113491836492,0.036342828944464944,0.043224497789708834,0.04975065157159548,0.055911059681278734,0.06170114507425529,0.06712318203006853,0.07218529988455537,0.07690190241569475,0.08129124070601934,0.08537582444035433
1976-09,0.003276498392315237,0.007327719251561201,0.011493076000262012,0.015561585981362024,0.019472261945288873,0.023189499669778665,0.026684462350128026,0.029936660581932395,0.0329362141624298,0.03568333202318823,0.038186549056174184,0.04046168316566593,0.04252927088720555,0.04441347739439334
1976-10,-0.0013488038070368603,-0.0016656557124234425,-0.0014903697129138118,-0.0010605022800815307,-0.0005398091000380293,-4.993841369760709e-05,0.0003222334826619294,0.0005205521467064735,0.0005152158339431396,0.0002959941566227711,-0.0001327791049904574,-0.0007557545533631833,-0.0015508181631401225,-0.0024911587631916135
1976-11,-0.0016741853558625856,-0.0031295708078693573,-0.004382263335470395,-0.0054350626050244134,-0.006394039342789146,-0.007364326112096747,-0.008421987061858982,-0.009611649530732411,-0.010950822651564298,-0.01243800898893939,-0.014058465090219175,-0.01578864984621821,-0.017599937214978836,-0.019461786578401665
1976-12,-0.0027696136336118407,-0.005220555982487229,-0.00753639637028791,-0.009654577788408383,-0.011641776355885711,-0.013586481423819277,-0.015560085987482306,-0.01760765517816158,-0.019748386272757622,-0.021982440546610135,-0.02429597844756204,-0.026665882945713943,-0.029063110732729634,-0.031456740099835095
1977-01,0.005780246502988604,0.010099593596654766,0.013423612450985558,0.016208838194798122,0.018661157167548122,0.020875082441193318,0.022902898519303036,0.024783093372710816,0.026551920734381822,0.028246148277894994,0.029902837734287323,0.03155814105662429,0.033247707787066864,0.035003126425664804
1977-02,0.012264394977111424,0.02186197086467847,0.029743996177763948,0.03659369278082721,0.042785455262613736,0.048531850508963574,0.05396666446140723,0.05918410429851989,0.06425761909497892,0.0692489439432055,0.07421089140483147,0.07918880428836717,0.08422312599069826,0.08934665264050894
1977-03,0.018728593386676266,0.033975216458246575,0.04716414851046325,0.0589885442638716,0.06985487001861561,0.08002005437195037,0.08966362284291844,0.09892062135194936,0.10789709618301598,0.1166802225490617,0.12534105036076387,0.13393772305626847,0.14251869591376856,0.15112162328501205
1977-04,0.01582570392205113,0.02948050184908558,0.04190075319638661,0.05337315537779552,0.06407546605773436,0.07413331224034109,0.08364878071258962,0.0927108986337389,0.10139843789121931,0.10978281923561342,0.1179267392130822,0.12588561265769158,0.13370786960683664,0.14143456472124355
1977-05,0.011456248601006162,0.02177459102446752,0.03150086053461215,0.040668456985348864,0.04929319458717396,0.05739769712142477,0.06501701068871964,0.07219575109090658,0.07898308648745463,0.0854302914786377,0.09158678303743155,0.09749979151081213,0.10321274209812072,0.10876487605525252
1977-06,0.007511640924365114,0.014820352413031642,0.02216139912373741,0.029312982219275023,0.03612190696136273,0.04250541503917629,0.04843305501847385,0.05390829656722807,0.058954073261706035,0.06360441446634374,0.06789759533598688,0.07187401742068575,0.07557276357154856,0.07903137139977856
1977-07,0.0031653033977266675,0.006193412203495756,0.009529017159969028,0.012959988830637825,0.01625810599307673,0.0192741811283967,0.021931579995474702,0.024203483943255364,0.02609338744140501,0.027622078909701683,0.028818883594545375,0.029717740847322757,0.030352915341863507,0.03075820423906843
1977-08,0.0017479908849075234,0.0032361397847682433,0.004949357192076759,0.006763690464984348,0.008487972359366438,0.00998720644959077,0.011187940187817175,0.012060965960311235,0.012604930360474812,0.012834532965112956,0.0127729270006911,0.012447804531800943,0.011887805965565167,0.01112133474499966
1977-09,0.0003695997376638679,0.00025683532363910755,0.00018468595401221693,0.00017344028711872695,0.00010908365702741644,-0.00010668845909431547,-0.0005336579686877614,-0.0011998834555420677,-0.002111511086853221,-0.003261542981418346,-0.004635189962304648,-0.006213365394279757,-0.007975139988497273,-0.009899425852700589
1977-10,0.00090080259286059,0.001015795752975042,0.0008053108181092489,0.0004603341362377883,-1.2235352047762754e-06,-0.0005992148801341488,-0.0013531147497969143,-0.002273926720317679,-0.003363503754547939,-0.004617288586506744,-0.006025971487658317,-0.007577569382835061,-0.009258045723959793,-0.011053326894785886
1977-11,-0.00017911989979375498,-0.0006275108527922513,-0.0012896641831741204,-0.002046537451978817,-0.0028772297674413954,-0.0037961275276604894,-0.004825872934013438,-0.005986759013073412,-0.007292274306883292,-0.008749635334239815,-0.01035998182554414,-0.01211999842476516,-0.014022389016889144,-0.016057835907188966
1977-12,-0.0005420916462310225,-0.0010244279141448226,-0.0015109379900231173,-0.0020004930906047922,-0.0025301744137371544,-0.003144854168314805,-0.0038847714704454204,-0.004781091994235253,-0.005854440001424183,-0.007116836036581049,-0.008572685018428176,-0.010220551551660444,-0.012054355903323027,-0.01406487049818734
1978-01,-0.0007279584578316055,-0.0012410263028717044,-0.0016401760641571366,-0.001988944712490266,-0.0023590556700505516,-0.002813927737377008,-0.0034042386660955225,-0.004167324135884862,-0.00512770122711522,-0.006299954032611988,-0.0076902403898013744,-0.009298164780541714,-0.01111839450069313,-0.01314185573995637
1978-02,0.000808530105341463,0.0011009333946334014,0.0012138637601447095,0.0012405035994232521,0.0011727564225538572,0.0009819195352669522,0.0006406763515548931,0.00012866838221051855,-0.0005662303077537801,-0.0014497114921681016,-0.0025219665374631743,-0.003779055335026622,-0.0052138203228001825,-0.0068170259197612324
1978-03,0.004090559073488792,0.0074343661576437665,0.010207117754124263,0.012582214752502204,0.014673741389696227,0.01654240571225426,0.018215760070510626,0.019703938865596154,0.02100987203244589,0.022134167179345347,0.02307779337262069,0.023842901028506128,0.024433710525723074,0.024855786670877244
1978-04,0.004827562273124019,0.00834174158941947,0.010956575071918792,0.013029155384326927,0.014770163690583078,0.01629251097133573,0.01765234412574164,0.018875270388639866,0.01997243405797319,0.020948400841774,0.02180560888623567,0.02254587162854661,0.02317237320434702,0.02368860048942085
1978-05,0.001535337270848008,0.0020698211419098588,0.002003402648058332,0.001635871077899256,0.0011066275089415907,0.00047357483296191916,-0.0002462311334964307,-0.0010545452868253777,-0.001959167305572014,-0.0029691327438748404,-0.004091540837153702,-0.0053312161659705955,-0.006689641097599627,-0.00816623940721776
1978-06,-0.00016523917736734525,-0.0018701340940626412,-0.004265955491171065,-0.006904638170802144,-0.00962854606719755,-0.012385658278839102,-0.01516602338170576,-0.017976542377439578,-0.02082847603161147,-0.023733904575349844,-0.026702759438142366,-0.02974306295817678,-0.03285959753775621,-0.036055558909934234
1978-07,-0.0024593715964366263,-0.005742829582456226,-0.009449456035784334,-0.013259546807594386,-0.017056122792195517,-0.02080987884172491,-0.02453159927145763,-0.028248595130345437,-0.03199108394421228,-0.035788084774871554,-0.039663688137882507,-0.04363732918063556,-0.04772268558836519,-0.05192922455692944
1978-08,-0.0018507551767906112,-0.004712401488622281,-0.008043060311894614,-0.011515549267561702,-0.015015782878893767,-0.01851335642694391,-0.022014719636677074,-0.025542121754691578,-0.029121685773781603,-0.03277967126394137,-0.03653881041405059,-0.04041842050089944,-0.04443301853523637,-0.04859355449754569
1978-09,-0.005729202031977113,-0.011662598704496418,-0.017411063503322353,-0.022901810172191634,-0.02820951106032106,-0.033423118657329456,-0.03862121840248874,-0.0438689740495115,-0.04921793153925788,-0.054709634652133056,-0.06037571309388207,-0.06624006841842602,-0.07231968097324261,-0.07862558576800127
1978-10,-0.00035674137412557665,-0.002608623155102474,-0.005352674636805235,-0.008245568193604346,-0.011249691016008692,-0.014378809208240913,-0.017649401979736547,-0.021075743804579463,-0.024670733088673565,-0.028447924393155105,-0.03242067799227916,-0.03660281817680785,-0.041007325917588426,-0.04564639533820291
1978-11,-0.0025522675459612996,-0.0071472241160917774,-0.012187960435977483,-0.01728778189112504,-0.02242411861930748,-0.027628898379130136,-0.03293236038442834,-0.038359565787541405,-0.043932808979149536,-0.04967483470414955,-0.05560782436636797,-0.061754471089571945,-0.06813624702572992,-0.07477346601075874
1978-12,-0.003458764918244538,-0.010333558102006389,-0.018262213991302224,-0.026423710350736058,-0.03462345435837872,-0.04281529927706799,-0.05099063722507368,-0.05915544035858229,-0.06732360432780209,-0.07551644624923433,-0.08375875278679577,-0.09207934104914307,-0.1005069873978301,-0.1090714400371284
1979-01,-0.016944372238291202,-0.03492939776907105,-0.052443083336191014,-0.06913384575201956,-0.08516077680119119,-0.10072620451286217,-0.11599508078257402,-0.13109428115531094,-0.14612043752179094,-0.1611521912082045,-0.1762521882028055,-0.19147273152668998,-0.20685645684594745,-0.22243845831133624
1979-02,-0.023697161984101555,-0.04614251358004709,-0.06667246127919246,-0.0855922495678923,-0.10344379228910523,-0.12065774881336373,-0.13754019992920283,-0.15430679828643382,-0.17111025472919006,-0.18806463839721466,-0.20525391197989828,-0.222740859021372,-0.2405726972797453,-0.2587822956011856
1979-03,-0.02588200065941302,-0.04848322946375861,-0.06823657821080696,-0.08600452312518585,-0.10256055578070694,-0.11845212343299184,-0.13405535951538838,-0.14963189685092448,-0.16536582339886546,-0.18139232604196984,-0.19780889942281057,-0.21468515392187648,-0.2320712258505671,-0.24999791550745878
1979-04,-0.024144348479198236,-0.04440102459774204,-0.06165205246522249,-0.07695598575399766,-0.09112203813663011,-0.10469835228288997,-0.11805796774970913,-0.13146131301572592,-0.14509344666366653,-0.15909125502348073,-0.17355417027631476,-0.18855302861624768,-0.20413880962758466,-0.22034183913474553
1979-05,-0.018419802665372628,-0.03416579613250724,-0.04765752862291797,-0.05968699907511637,-0.07088807542975825,-0.08169187595674451,-0.09239078209143223,-0.10318893246484398,-0.11423249474378784,-0.1256311985748985,-0.13746633773318515,-0.1497975460604599,-0.16266915351904773,-0.17610920883468936
1979-06,-0.010569229863881941,-0.021280579898719586,-0.030993517447831687,-0.03990261225815488,-0.048387841579140015,-0.05673306415992906,-0.06512310548849523,-0.07367740822642706,-0.0824757336660331,-0.09157614568881342,-0.10102169821331909,-0.1108456138839828,-0.1210745782901363,-0.1317280818621016
1979-07,-0.005509294075929896,-0.013124035115298237,-0.020647432086482054,-0.027829246540801558,-0.03485576620289082,-0.04190061904097726,-0.04907134395351782,-0.056428688173637234,-0.0640075016464407,-0.07183157823557837,-0.07991896735183239,-0.0882860172262382,-0.09694832469609119,-0.10592050656168224
1979-08,-0.002356990259116344,-0.008441645666004076,-0.01542188202679247,-0.022541377216722367,-0.029709140216262746,-0.03694249020437727,-0.04425834238763937,-0.051664552472216865,-0.05916517193685346,-0.06676666015700826,-0.07447823582646566,-0.08231384203739618,-0.09028966113082387,-0.09842479674875515
1979-09,-0.0074925710605122904,-0.018875336124174278,-0.031058844850905744,-0.04314681194344659,-0.0550482665475391,-0.06680962232347201,-0.07847921724854497,-0.09009278126527029,-0.10167716842284834,-0.11325813188150868,-0.12486051022477203,-0.13651143788469783,-0.14823781858180174,-0.1600679215306736
1979-10,-0.008769488090824654,-0.022663019459733178,-0.0378707264713342,-0.05311383802274647,-0.0681445050446868,-0.08293739606587383,-0.09750843541733029,-0.1118820229390234,-0.12608508398712287,-0.14015046789156238,-0.15411358115406643,-0.16801461393724296,-0.18189380241555544,-0.19579338511289687
1979-11,-0.021969408830416235,-0.04486003741859036,-0.066897078891369,-0.08777681584454013,-0.10774099480298018,-0.12705780342891565,-0.1459441548421025,-0.1645701383331402,-0.18306933942923678,-0.20155338283551058,-0.22011369138514644,-0.2388275196757078,-0.25775920407470304,-0.27696136967177387
1979-12,-0.023019123289491406,-0.04490689002333648,-0.06532490803800815,-0.08443652929627143,-0.10258016359161341,-0.12005058186961652,-0.13708871941102327,-0.1538937093530848,-0.17062979947271306,-0.18743710221291807,-0.20443116876211767,-0.22170766508613027,-0.23934447480155627,-0.2574016626884644
1980-01,-0.025838246072487636,-0.0477484393634305,-0.06685505261959837,-0.08411518308807073,-0.10020709702564332,-0.11559825076223915,-0.13063151722985875,-0.14557102596526772,-0.1606239433999809,-0.17595818993093632,-0.19170635073812117,-0.20797171898240138,-0.22483459964620153,-0.24235064106282822
1980-02,-0.005614808385473129,-0.014299628366779765,-0.024064258930170956,-0.03410144026524922,-0.04410820005088176,-0.05396239378211275,-0.06363366253988907,-0.07314587586210852,-0.08255275501163867,-0.09192562266313198,-0.10134079217110536,-0.11087596491623623,-0.12060377025458004,-0.13059047006313165
1980-03,-0.01921785369591032,-0.04048540096806406,-0.061960238419530266,-0.08289456286880248,-0.10314185195932518,-0.12272622497407434,-0.14173919350592096,-0.16030336020009753,-0.17855014655258536,-0.19661364516887986,-0.21461906513306153,-0.23268240075235644,-0.25090577488511967,-0.269377339822591
1980-04,-0.022324414390637756,-0.04608992221917893,-0.0699680140549816,-0.09318384126957928,-0.11555326195814211,-0.13709128599982304,-0.15789987832452926,-0.17811956222318842,-0.19789904560463528,-0.21738664991510126,-0.2367174440703561,-0.25601337724128115,-0.2753788727544492,-0.29490206666485813
