,rx2,rx3,rx4,rx5,rx6,rx7,rx8,rx9,rx10,rx11,rx12,rx13,rx14,rx15
1973-10,-0.016437922532807143,-0.03377010166318212,-0.0498470010439318,-0.06465937215520559,-0.07875597024114146,-0.09257987818580954,-0.10640163636592312,-0.12036729722755644,-0.1345469882734506,-0.14897118507315812,-0.16364811593221595,-0.1785760695019581,-0.19374948320217542,-0.2091620296258239
1973-11,-0.014462462283216494,-0.030628199724512323,-0.045881728925348225,-0.06001357793698808,-0.07352220609797469,-0.08683080944420254,-0.1001889326927545,-0.11371691212193712,-0.12745688319397708,-0.14141141062266205,-0.15556306159301794,-0.16988785231007814,-0.1843612387961172,-0.1989625150913899
1973-12,-0.010708047983178424,-0.023864987825456284,-0.036705234554490505,-0.04878200265273693,-0.060427091064051544,-0.07195995679828021,-0.08356616158075181,-0.09532559696380598,-0.10725373709837173,-0.11933445641561345,-0.1315369814594959,-0.1438278403499658,-0.1561751925639562,-0.16855376545724537
1974-01,-0.00876147604472919,-0.020354377336657948,-0.03197610489667674,-0.04304298682608887,-0.053781334664394005,-0.06444466194408437,-0.0751799731974802,-0.08604521334390935,-0.09704340641531095,-0.1081512187269374,-0.11933376180878676,-0.13055541343187518,-0.1417830163542625,-0.15299103036839284
1974-02,-0.006402568534422759,-0.014799453811864927,-0.02306743752655087,-0.030871965510283653,-0.038443137971671947,-0.04600562983383539,-0.05369105724101407,-0.06155718511093325,-0.06961649006265597,-0.07785905640130264,-0.08626429860467985,-0.09480920325802031,-0.10347142702800789,-0.11223257715936383
1974-03,-0.003953458885872062,-0.010493193058923968,-0.017343113165217975,-0.024008532746711025,-0.030586738190585272,-0.03721495251007914,-0.04397367941404314,-0.05089417052146939,-0.05797786192705694,-0.06521289915145809,-0.0725820141714437,-0.08006858084177203,-0.087657734954822,-0.09533909918722921
1974-04,-0.006297583266388738,-0.015142602754553872,-0.024134471270468714,-0.03278610280049258,-0.04124464385304602,-0.049687607636953686,-0.05822174179329453,-0.06689457783909698,-0.07571767481731621,-0.08468605202412237,-0.09378723948033403,-0.10300835469991211,-0.11233762420903913,-0.12176732895149726
1974-05,0.0003332587694836642,-0.003926676090388488,-0.00956772905873821,-0.015570653569901604,-0.021760784992997304,-0.02811762987254745,-0.03462380119966067,-0.04124902451000379,-0.04795699655811382,-0.0547139729784294,-0.06149181226750839,-0.06827161258014923,-0.07504093914191144,-0.08179680806398545
1974-06,0.002757944044071672,0.0010763584338767682,-0.0018929213561367873,-0.0052771121778733545,-0.008949875276348251,-0.012901834577690799,-0.017113332522978045,-0.021547686315295925,-0.02616222365951596,-0.03091751909685917,-0.03578113360507786,-0.040730620140150456,-0.04575118476008775,-0.05083755093446789
1974-07,0.007848025279560857,0.010801976248609216,0.012058235562621781,0.012539840623800364,0.012479911617985479,0.011975221398541402,0.01110464687157831,0.009941794650003565,0.008550496580041778,0.0069817321661373825,0.005273002859857935,0.003447994047595577,0.0015204412353019483,-0.0005065241194050709
1974-08,-0.006960117176873319,-0.01677288664342512,-0.02658518178736507,-0.03592879177843238,-0.04504612889852913,-0.05417971842515867,-0.0634655948286698,-0.07295772231558752,-0.08266273314304069,-0.09256614920391688,-0.10264520781857832,-0.11287772679348496,-0.12324455882869033,-0.13373265113970262
1974-09,-0.009171363025154247,-0.01979830822593825,-0.029985407435969103,-0.03953699634480254,-0.048736544880473624,-0.05783776306876329,-0.06699832096286698,-0.07630332083609662,-0.08579319559450463,-0.09548560718597134,-0.10538547364305335,-0.1154925354420692,-0.12580438662377494,-0.13631862465165515
1974-10,-0.011187159135440283,-0.023030847116119853,-0.03417437247975082,-0.04454052252989406,-0.05443995202551098,-0.06414327407066876,-0.07382770064268135,-0.08359857413240689,-0.09351414803673905,-0.10360649535158203,-0.11389102021643169,-0.12437417668182647,-0.13505721647735905,-0.14593861109869646
1974-11,-0.0021742630243044114,-0.005991729858195272,-0.010136399946988346,-0.014262527770001981,-0.01837507190976988,-0.022529028949285337,-0.026768314601385623,-0.0311206591224714,-0.03560126158601394,-0.04021868084929528,-0.044976830523195004,-0.049877634014236616,-0.054921213821523256,-0.060107396096304756
1974-12,0.0014078231585421847,0.00019665256508241184,-0.0020573097327629872,-0.004699542535200164,-0.007528624379206573,-0.010473838901887158,-0.013504466818565184,-0.01660443445271365,-0.019763348390172405,-0.022974812429255923,-0.026234426409134027,-0.029540394157316407,-0.03289130015524729,-0.0362880175039218
1975-01,0.003015677581705094,0.004048531107674286,0.004128686711310128,0.003761526042997584,0.0031537757414657704,0.0023968192168711717,0.0015319793431473308,0.0005770538185788466,-0.00046038773745547904,-0.0015778901647562486,-0.002774675507947743,-0.004051007240792457,-0.0054062293853284265,-0.006840062126158072
1975-02,0.0005838226093997342,0.0006007766020375515,0.00014272378283214696,-0.000540359290809311,-0.0013084007335613548,-0.002104798450510673,-0.0029211260757339196,-0.0037709470256666695,-0.004673189264359725,-0.005645929024219699,-0.006702631532161739,-0.0078516850147571,-0.009095928232234799,-0.01043410192627167
1975-03,0.0023461642074006327,0.004039062604944917,0.005268463718724788,0.006259313523165124,0.007108993718163272,0.007849032443526822,0.008483384263178172,0.009008471812578139,0.009423192782209395,0.009731022359416731,0.009940408467481959,0.010063925376388104,0.010117619690253588,0.010118902575597239
1975-04,0.00893608046948175,0.015848265530204665,0.02135708186755907,0.026021771900725424,0.03019052567236981,0.03406100888414881,0.03774258168962485,0.04129672740582894,0.04476106563738351,0.04816153177665522,0.05151813291493252,0.0548475968114255,0.05816602586651041,0.061487339651739185
1975-05,0.018642101427235564,0.03437933137193365,0.04784209394329971,0.05971817586356601,0.07060446514145002,0.08089447660179531,0.09082356161216634,0.10052586806485551,0.11007562877633922,0.11951411552254554,0.12886333354315,0.13813468185099453,0.1473352355470494,0.156468753648314
1975-06,0.00973814226360299,0.017279779452902606,0.022955695605646666,0.02751669255187491,0.03151150093371764,0.03526209821651576,0.038937092479919194,0.042616444944738506,0.04633467072849879,0.05010422320942565,0.05392802079850062,0.057805065524827434,0.061735614830194,0.06571970915698766
1975-07,0.0027810225553608447,0.003729795296877645,0.0031973385215902715,0.0019691609120226442,0.0005065187663962858,-0.0009567469770488315,-0.002317343791820021,-0.003539064268081708,-0.0046143609055954654,-0.0055472413694572335,-0.006343617557308059,-0.007008886396837143,-0.00754407899911479,-0.007949210913733228
1975-08,-0.0021258531310956604,-0.0058762281024740785,-0.010688302043444666,-0.015825598479824135,-0.020960971943045654,-0.025964355829537246,-0.03079681284138101,-0.03545826085491777,-0.03995968433545865,-0.044314073503525245,-0.048530726387134,-0.052615714334844674,-0.05656954989190344,-0.06039138765290198
1975-09,0.009961820384749038,0.01758805653226362,0.023681682087282215,0.028799473193477143,0.033331819858147156,0.037516694945470136,0.041486682062260964,0.0453093176620178,0.04901506846598113,0.052614283866441756,0.0561068669263893,0.059487475243729236,0.06274994357780955,0.06588779403349515
1975-10,0.007297199697481287,0.014149126823303625,0.020415932391977983,0.02612753657874996,0.03144060461416703,0.03646932223249413,0.041269723840523534,0.04585835102279001,0.050230832192281354,0.05437399398819621,0.0582726091255248,0.06191358839240449,0.06528729866749143,0.06838918115594399
1975-11,0.0017724661342747054,0.004495365403748908,0.007201849829980178,0.009726404583779907,0.012143269105523245,0.01450595674872522,0.01681563276894571,0.019040762321380477,0.021138303843159654,0.02306514273541033,0.024784730047977502,0.02627007092097005,0.027503478349963358,0.028477377936106812
1975-12,-0.004909700503490507,-0.008190294801715702,-0.011120533921453806,-0.013825408509253895,-0.016293750878713126,-0.018548263475990267,-0.02064870736943442,-0.02266742191735732,-0.024669714654775368,-0.026708072496469067,-0.028818916276396534,-0.031023337775153547,-0.03332926204248014,-0.03573362685664767
1976-01,0.0018519742820206706,0.003617603236616491,0.0048065226915115535,0.005678109237647752,0.006439765083986311,0.007190326113356749,0.007958501863210267,0.008740990641397705,0.00952698139918416,0.010307624054396575,0.011080314861498335,0.011849206380524063,0.012625217680635905,0.013423253627904572
1976-02,0.011891993086372296,0.021654667821223942,0.029710658780664517,0.0366934363997554,0.04304932885041935,0.04904333086689826,0.05482570033055961,0.06048287707322361,0.0660688937302661,0.07162199960559587,0.07717207478563591,0.08274439046926907,0.08836287136624063,0.09404817459058218
1976-03,0.015480366533798931,0.028350283955205488,0.039236450102438127,0.04881474120521725,0.05758544850778763,0.06586052901237889,0.073826482861161,0.08159593264226433,0.08924045760184689,0.09680979511523928,0.10434050674509981,0.11186121371737959,0.11939679983139903,0.1269673755565272
1976-04,0.009350943011598358,0.0169594627462052,0.023163279056869827,0.028488554987590658,0.03330677558070186,0.03783463213027691,0.042189592401113044,0.04643421202519253,0.05060410576538289,0.05472245170054255,0.05880683009426393,0.0628724500098731,0.06693483805683009,0.0710082850321423
1976-05,0.007587725841538545,0.013979369241975733,0.01931971865975063,0.023963853696598512,0.028192669147753254,0.03217172675316473,0.035986065426847534,0.039675467250016645,0.043258268117832524,0.04674382008352894,0.05013859722876326,0.05344911623814112,0.05668380429632383,0.059852119784701265
1976-06,0.0062429826540631745,0.011793780711666082,0.016626413197702396,0.020931142665420708,0.02489707895764943,0.028637812111405418,0.03220731030263282,0.03562576344837039,0.038898426013880306,0.04202548001402912,0.04500687337904124,0.04784472289103601,0.05054420974731566,0.05311320238961414
1976-07,0.010749515020392581,0.020596914325424542,0.029563838990331635,0.03776386779065935,0.0454084115464705,0.05265100071364973,0.05958003788857574,0.0662402982478094,0.0726520410020458,0.07882390161323517,0.08475921342706542,0.09046052558493498,0.09593121353173664,0.10117683859910842
1976-08,0.008527701874826649,0.017210000851321534,0.025692645192881683,0.033759928429036794,0.04142293928081655,0.0487177002713574,0.05566582808963767,0.062276219530279696,0.06855169512568249,0.07449444822307795,0.08010784162568532,0.08539885720858637,0.09037697585470056,0.09505572604908795
1976-09,0.0044579095542730575,0.009116389844269806,0.013671505192365381,0.018023255905258235,0.022168113147453473,0.026104565590280047,0.029823456322969594,0.03331444623908826,0.036571580792062956,0.03959502596528656,0.04239078720513493,0.04497074385067489,0.04735077837452251,0.049550289916357855
1976-10,-0.0010071714430941528,-0.0011484202379523044,-0.0008604265241729934,-0.0003486534822843946,0.0002397586310659184,0.0007930203237275135,0.001229946195955907,0.0014973169988564444,0.0015664661822241644,0.0014271509388518407,0.0010829736013036008,0.0005481446398831357,-0.00015656775000128583,-0.001005730606167485
1976-11,-0.0016159208705242333,-0.0030413576820082725,-0.004274828210587676,-0.005313658697726338,-0.0062610861526564135,-0.007220561755493245,-0.00826717908797663,-0.009445064899376722,-0.010771534718193764,-0.012245093227117844,-0.013851121719958708,-0.015566273328519783,-0.0173621515385409,-0.01920845078176949
1976-12,-0.002132652169461786,-0.0042561887272071774,-0.006361889566533378,-0.008327360872340511,-0.010188299882868878,-0.012014814660704927,-0.013867687725736138,-0.015786511644856685,-0.01778836716535087,-0.019873438718199427,-0.022029250509620447,-0.024234808999269893,-0.026463580131163334,-0.028687211818383518
1977-01,0.006934838020192639,0.011847658927266545,0.015552588329180042,0.018614624853852357,0.02129580887044678,0.023723972389328715,0.02597063304756782,0.028084198688360002,0.030104759583109292,0.03206904143220174,0.034011633942949114,0.03596483991400725,0.03795976047818753,0.040023326297090475
1977-02,0.013035876218448343,0.02303000266735876,0.031166546862412124,0.03820120439897621,0.04454589117086341,0.050435437293445524,0.056016480008029695,0.06138985480747423,0.06663157428558239,0.07180334548889916,0.07695632920879436,0.08213329630484525,0.08737165099303269,0.09270107710220563
1977-03,0.0190219435521304,0.034419352108231493,0.04770506312555621,0.05959978893695988,0.07052426304761929,0.0807438794868921,0.09044305038766642,0.09975934203896641,0.10879977548438222,0.1176515152726152,0.12638498324064035,0.1350573448616138,0.1437158997871567,0.15239711893950222
1977-04,0.015944097013273945,0.0296597504015532,0.042119060737713196,0.053619847402760754,0.06434562615743351,0.07442544056666715,0.08396334960421678,0.09304939762402664,0.1017627499164212,0.11017482292800565,0.11834805972089321,0.126337480432601,0.13419104870159695,0.14194934156870134
1977-05,0.011761406522055604,0.022236603757281145,0.032063547721613614,0.04130430511381839,0.04998953162443762,0.05815065721242658,0.0658278112853101,0.07306823146190175,0.07992209989672941,0.08644068009657452,0.09267273567986248,0.09866447966411741,0.10445813510651804,0.11009171219874692
1977-06,0.008201806422808357,0.015865271210921475,0.02343400997896042,0.030751058737199327,0.03769678922807717,0.04420835977915806,0.05026681570199328,0.05588155634059438,0.06107780859005496,0.06588957672502921,0.07035365823015474,0.07450815379536772,0.07838942742692022,0.0820322324791189
1977-07,0.003382339546364462,0.0065220075216391015,0.009929214734831255,0.01341222034554002,0.016753358773015953,0.019809705677998193,0.022508242197753558,0.02482401438477038,0.0267612378880356,0.028340693237350733,0.029591240996583664,0.030546096966294956,0.0312386708259419,0.03170188417194818
1977-08,0.0023019014552368793,0.0040747669960567575,0.0059707246846765994,0.007917856800475513,0.009751935766006007,0.011353949780415672,0.012659673313200802,0.013644657768926404,0.014309390304659032,0.014668550360735902,0.01474410522032365,0.014561900331890202,0.014148394021725803,0.013529755153852126
1977-09,0.0011400289789993971,0.001423274385765503,0.0016052968334575495,0.0017787598853718973,0.0018671190161951168,0.0017943025742503027,0.0015133624277044605,0.0010028592686118262,0.0002592069532603803,-0.0007106246447796477,-0.0018934958664660777,-0.003272888518362628,-0.00483090834826854,-0.006549575519797597
1977-10,0.0022445708482400203,0.0030502769219448857,0.0032831137111278123,0.0032603025176750206,0.003065108816606089,0.0027164580815338857,0.0022172598922975727,0.0015680558897425904,0.0007714582560390205,-0.00016802459322069437,-0.0012439599877152544,-0.0024488446803621207,-0.0037739357771642557,-0.005210580674722155
1977-11,0.0016941906567116151,0.0022087036771948816,0.002164573032096666,0.0018568218555726544,0.001397460262930819,0.000826161424431144,0.0001514886615884771,-0.0006307561810944177,-0.001527836909161158,-0.00254703814239868,-0.0036935104393420737,-0.004970183649717189,-0.006377141396817226,-0.007912623271594553
1977-12,0.0011067919145942306,0.0014720014671066794,0.0015294735101789375,0.0014352346224869397,0.0012323977311873894,0.0009236737327402631,0.0004962905391419862,-6.67508559182414e-05,-0.0007805957157047692,-0.001657324527118259,-0.002704872530403351,-0.00392730134572298,-0.005325026868482723,-0.006895473428595097
1978-01,0.0007326570828788331,0.0009703630500044463,0.0010530840257948803,0.0010544947459501914,0.0009739094212914717,0.0007900593610919094,0.00047659768162859134,8.737833818766314e-06,-0.0006331838512778261,-0.001463804564657772,-0.002492409376380217,-0.003723472139562179,-0.005157414113506147,-0.0067910538845958246
1978-02,0.0015013635132955783,0.002149891439349984,0.0024913940305125843,0.0026841391579401465,0.0027537265673064047,0.0026914471926533477,0.0024815256356829456,0.0021095560050322084,0.0015657145496126817,0.0008442843088247373,-5.64094660645934e-05,-0.001134736420780778,-0.002386268348111345,-0.003804564686776838
1978-03,0.0056427327492740865,0.009784375619255829,0.013069203838485073,0.015816431067181908,0.018215632142536037,0.020372307384666465,0.022339865183101895,0.0241417757070937,0.025786126537274877,0.02727346885532114,0.02860144846552569,0.029767041178160616,0.030768352723473474,0.03160468614872044
1978-04,0.006056478360453274,0.010202335205846121,0.013222599607229924,0.015589809852973261,0.01757441594252802,0.019324792636426592,0.020917558062667985,0.022388877900830554,0.023753979956952054,0.02501738526392986,0.02617890081254087,0.02723624310377917,0.028187755068982027,0.029031965906245526
1978-05,0.0022889593597428277,0.0032108139747426202,0.0033930224613189382,0.0032061701320780633,0.002826310782427181,0.002333095158331031,0.001756132879152339,0.0011001439227905918,0.00035983278647781715,-0.00047386348056193463,-0.0014096576468957895,-0.0024548867035283587,-0.0036140018441155274,-0.0048894670965034465
1978-06,-0.0002004625342456392,-0.0019234626765692578,-0.004330904588774378,-0.00697803199086899,-0.009708921919434357,-0.01247256994054271,-0.015259611379266966,-0.01807724986479951,-0.02093686320476632,-0.02385053034981094,-0.026828107314894684,-0.02987749901126982,-0.03300334908199933,-0.036208711162515825
1978-07,-0.0017983528046922957,-0.004742039246209499,-0.008230589413532717,-0.011882202381566849,-0.015547750125877498,-0.019178851969221585,-0.022775281005608515,-0.026358669026913993,-0.029957037090371005,-0.03359942828799663,-0.03731134840136635,-0.041114436269268834,-0.045024973600967355,-0.0490550942659427
1978-08,-0.0009678663578532065,-0.0033756972844328405,-0.006415082823202825,-0.009675901123283506,-0.013001127049868548,-0.016334877680039318,-0.019668895616573524,-0.023017844614348353,-0.02640491395597568,-0.029856395307357158,-0.033396911155435145,-0.03704872213431525,-0.040829823315775234,-0.044754726419170276
1978-09,-0.004999521000147396,-0.010557852917663098,-0.016065589114857122,-0.021381396358667957,-0.02654445866349622,-0.031622671550332,-0.03668246546467808,-0.0417827349796805,-0.04697260141304557,-0.05229363507147955,-0.05777902793517427,-0.06345511415426966,-0.0693417485889864,-0.0754529099189544
1978-10,0.00015721998640828524,-0.0018304795240131496,-0.004404970342608209,-0.007174642791838323,-0.010076887341660054,-0.01311063831669188,-0.01628381338117078,-0.01960627122141422,-0.023089202425032422,-0.02674618023734444,-0.03059166534314817,-0.0346411954674421,-0.03890977628559038,-0.04341167533757418
1978-11,-0.0016851684371041954,-0.005834425721325731,-0.010589097929844126,-0.01548103427772459,-0.02044549318365816,-0.025489379858127232,-0.030628489417058834,-0.03588043318109222,-0.04126462429761785,-0.046803839033432285,-0.0525221152840634,-0.05844503689116994,-0.06459749186560776,-0.07100329208351737
1978-12,-0.0032308917453188796,-0.009988555399810167,-0.017842033796646176,-0.025948898063261706,-0.03410347267295199,-0.04225303497655416,-0.05038518119128579,-0.05850392566162416,-0.06662240684861329,-0.07476195015269223,-0.08294783012278543,-0.09120962354663216,-0.0995770044716413,-0.10808064038514736
1979-01,-0.017229614112018253,-0.03536125736865392,-0.052969046899553784,-0.06972819542824034,-0.08581166759430442,-0.1014300228717722,-0.11675296470247427,-0.13190981933619836,-0.14699816648061623,-0.16209663709243946,-0.17726726644637777,-0.1925614066297942,-0.208020569624098,-0.22367869886089814
1979-02,-0.024494961926720845,-0.04735039221043603,-0.06814354157742596,-0.08725460065046634,-0.10526428459836304,-0.12262627552025211,-0.13965994392018796,-0.15658779688392796,-0.17356519622792205,-0.1907061820892651,-0.2080930090377621,-0.22578580092783818,-0.243828632656549,-0.26225115459565435
1979-03,-0.025708219532678243,-0.04822012276478465,-0.06791613949167541,-0.08564242076253392,-0.10216400623514138,-0.11802332822903795,-0.13359362533938898,-0.1491350373186669,-0.164831074676917,-0.18081693061441162,-0.1971904718456333,-0.2140218880991574,-0.23136200028149193,-0.24924230975682984
1979-04,-0.023442869939395164,-0.04333897772027883,-0.06035858125220414,-0.07549433660145814,-0.08952134074549853,-0.10296749324654211,-0.11619414846359424,-0.12945570800130615,-0.1429348995319986,-0.15676863488666987,-0.17105784813831995,-0.18587571405633557,-0.2012759756365863,-0.21729178859931714
1979-05,-0.017318991048876825,-0.032499154213133506,-0.04562771864854811,-0.05739327193299121,-0.06837614358483307,-0.0789756849036631,-0.08946594005450263,-0.10004158985531333,-0.11084514413719516,-0.12198637256489929,-0.1335489257923777,-0.14559610752547913,-0.15817658427480116,-0.17132284564634168
1979-06,-0.010630553681803124,-0.02137342489060994,-0.031106593741199364,-0.04003039080220981,-0.04852777583200772,-0.056884377248471216,-0.06528604206897246,-0.07385273982926732,-0.08266443559172768,-0.09177919100853077,-0.10123992870163599,-0.11107966687533864,-0.12132484953931318,-0.13199471973211335
1979-07,-0.006259362189619172,-0.01425964718727463,-0.022030498649205702,-0.029392140286693683,-0.036567339693237215,-0.04375137013144547,-0.051064265100637656,-0.05857321617363575,-0.0663155656619873,-0.07431508016190298,-0.08258820316021452,-0.09114878232568054,-0.10000945966978604,-0.10918182607755315
1979-08,-0.0032407888171536565,-0.009779727226043573,-0.017051537002778238,-0.024382920956245797,-0.03172587197052542,-0.03912321368159462,-0.04660658357260909,-0.0541914306576352,-0.06188474314853105,-0.06969294829177562,-0.07762337253530797,-0.08568701258110567,-0.09389656912533471,-0.10226758040107135
1979-09,-0.009096019344926654,-0.021302975954925214,-0.03401547727768192,-0.0464878675753651,-0.05870716035550882,-0.07076604122292127,-0.08273955832422011,-0.09467721790468804,-0.1066112020372376,-0.11856720559148663,-0.13056663410806657,-0.14263127647479001,-0.1547817197719994,-0.16703976460355846
1979-10,-0.011523482699671217,-0.026832600150981063,-0.042948875759232744,-0.05885225147056057,-0.07442881986757972,-0.0897327236266862,-0.10482576299708285,-0.11975599923889597,-0.13455950882886472,-0.14926904098017424,-0.1639141057888444,-0.1785257122046075,-0.19313324728808062,-0.2077678394330443
1979-11,-0.02390719183888717,-0.04779386400997165,-0.07047019823335028,-0.09181451440758599,-0.11216280392511654,-0.131839174547825,-0.1510928188975634,-0.17011047506220606,-0.18903216753797458,-0.2079694505852107,-0.22700959817103156,-0.24622340475024873,-0.265667572968649,-0.2853869105362456
1979-12,-0.023203705773202847,-0.045186350105633134,-0.06566526360922925,-0.08482113811263657,-0.10300136065377923,-0.12050602881741292,-0.1375791526509832,-0.1544214511640165,-0.1711977854739745,-0.18804826131368704,-0.20508803467355663,-0.22241215616195595,-0.2400977822494103,-0.2582042330756743
1980-01,-0.024983750050570398,-0.046454722192642434,-0.0652794292137841,-0.08233469613741268,-0.09825723045751936,-0.11348982965290925,-0.12836113249932993,-0.14312792698344365,-0.1579945401716869,-0.1731289235247344,-0.18866549173059316,-0.20471038665209798,-0.22134727948183455,-0.23863526575012
1980-02,-0.006203308406151336,-0.015190624418528843,-0.02514940664663325,-0.03532767956936985,-0.045451092804320165,-0.055414484645767835,-0.06519729938150529,-0.07482846274896063,-0.08436365151034449,-0.0938741669463998,-0.10343506241103893,-0.11312207735517989,-0.12300552279202755,-0.13314928647925864
1980-03,-0.021109143561465652,-0.043348836386435885,-0.06544762806551475,-0.0868353851069318,-0.10745756880871014,-0.12739287686497885,-0.14676432589002433,-0.1657107678724889,-0.18436990878746587,-0.20287577248585262,-0.2213495187292237,-0.23990083667997514,-0.2586243986302928,-0.27760072705383454
1980-04,-0.024252438074474598,-0.04900897307664046,-0.07352313797050544,-0.09720120462951579,-0.11995280136766612,-0.14184857653140384,-0.16302261198234202,-0.18363199595976065,-0.2038318429127022,-0.2237704041974049,-0.24357862075865075,-0.26337201416001277,-0.2832474124523232,-0.3032851736818951
