,rx2,rx3,rx4,rx5,rx6,rx7,rx8,rx9,rx10,rx11,rx12,rx13,rx14,rx15
1989-08,0.0023189147421764315,0.009209820466890013,0.0180097301243793,0.028588818044831953,0.041149332477686124,0.055584886730993016,0.0715701043527909,0.08869006849661293,0.10651880917588744,0.1246591220872191,0.1427589948070809,0.16051614333355413,0.17767670172986472,0.1940316456076482
1989-09,-0.000857809064212716,0.002443685897198752,0.00762943134042759,0.014617853507052534,0.02342023760269145,0.03381589235730875,0.045484401380547816,0.05809174662565206,0.07132638716793586,0.08491223666358497,0.09861048443505796,0.11221797208530752,0.1255633720018973,0.1385043721035444
1989-10,0.0003367092445007414,0.004858600621846286,0.010418132867183233,0.017547948215588728,0.02644672485045834,0.036968724341177865,0.04882503279382996,0.06169130227023369,0.0752543996629455,0.08923116032506852,0.10337309580012251,0.1174664926895771,0.13132942400796735,0.14480941316796186
1989-11,0.005592651273683242,0.014534322617057182,0.02399528649838723,0.034322427801870864,0.04567856234491025,0.05799117905439659,0.0710853875774076,0.08476109368417808,0.09882612847670497,0.11310927553371128,0.1274626787985006,0.1417614694181893,0.15590100500309137,0.16979508011429964
1989-12,0.008796413838447615,0.020569655113816917,0.03276386153187587,0.04500147248232941,0.05732798260939398,0.06977336261999871,0.08229197653658285,0.09479052406696713,0.10716042667537451,0.11929972069867924,0.13112271951317728,0.14256366378986068,0.15357522157151915,0.16412687904937065
1990-01,0.007316466324707114,0.01559621164000623,0.023933152667256326,0.03238332435492476,0.040817798382652974,0.04903511392067153,0.0568614976093088,0.0641807520890654,0.0709314260848241,0.07709591487385505,0.08268770029265111,0.08774182820578752,0.09230586589525945,0.09643505458987293
1990-02,0.00631217135736848,0.011864936244403766,0.017376138306550534,0.023288455840164073,0.029441852444438574,0.03557537840559841,0.04147508914273555,0.046998366866421136,0.05206381381990623,0.05663665784321937,0.060714655902913445,0.06431857956446392,0.06748268430680864,0.07025056147196315
1990-03,0.007447489696006586,0.013575061013926477,0.01987237027810131,0.026633162009738347,0.033575426832129426,0.04041629088975385,0.04698228114240955,0.053196529075548366,0.059045273109826796,0.06455178311496354,0.06975775020428465,0.07471386626258053,0.07947135608492331,0.08408081222992025
1990-04,0.003919369004383301,0.005853336588745418,0.008826578371032638,0.012620075212822091,0.01664976738247475,0.020539430751500967,0.024097271469502645,0.02724924051201406,0.0299886804229074,0.03234588846113798,0.03436865181368813,0.03611308598919754,0.03763497789653159,0.03898908941851775
1990-05,0.0020776180179610114,0.0034206906667084438,0.005850212422375793,0.00901577862016675,0.01257799726196718,0.016308816257152373,0.020057804341146852,0.023728306559743777,0.02726065149447997,0.030622834908088863,0.03380220080597049,0.03680199452688601,0.039634540775313906,0.04232126893890444
1990-06,0.002029633602910287,0.00415899982604533,0.0071569152008028845,0.010556113384289441,0.014062339348626674,0.017534691772695,0.020896752546995828,0.02410605097290442,0.02714180271176518,0.030001096032803848,0.03269374028430078,0.03524085516460858,0.037669762363530625,0.04001463800457463
1990-07,-0.0008703341515706882,0.00029482765159642363,0.00274579519285725,0.005855574577845659,0.009324515014163842,0.012983479468300394,0.016707102097641303,0.02039316146475236,0.023958709857616257,0.027342257102981223,0.03050201674841243,0.033416405031813194,0.03607916552236567,0.03850079381806376
1990-08,0.002789280766332142,0.0049313660449388595,0.00594305014132864,0.005737375387443856,0.0043897647420291265,0.0020324008034323347,-0.0011930134657672856,-0.0051462751902265555,-0.00969109424555905,-0.014692812621856281,-0.02001940071774623,-0.025539903046164672,-0.03112745489130586,-0.036656667588165645
1990-09,-0.0010156384744054925,-0.0021725896114015127,-0.004563181151013496,-0.00863394879119543,-0.014366993306603881,-0.02159396023362846,-0.0300956328375572,-0.03963457307392601,-0.04996988996802333,-0.06086338545691443,-0.07208466793944648,-0.08341227392429902,-0.09463793310529046,-0.10556469843135874
1990-10,-0.002808040356103338,-0.0049503702556862785,-0.007803064813815408,-0.012025408301353582,-0.017760583337958095,-0.02495277694546035,-0.03345758312712986,-0.04308620911049299,-0.0536287336093026,-0.06486611515938336,-0.07657893831751267,-0.08855114629200644,-0.10057586111485077,-0.11245498755549373
1990-11,-0.0010433572610727844,-0.0007826456503768572,-0.0010646426203254596,-0.0026508602194764684,-0.005665112842691406,-0.010022841383527215,-0.015568043607182046,-0.022117769691472833,-0.029480014635243353,-0.03746061665865677,-0.04586813694789657,-0.05451499328100079,-0.06322172603435045,-0.07181514824431719
1990-12,0.000596803882910231,0.0026467368628350467,0.00440567112263438,0.004949995407118381,0.004022839210654228,0.0016634092283111127,-0.0019515313204637678,-0.006583522277842903,-0.011973301583000761,-0.017861336294621118,-0.023999199398216618,-0.030153148468490577,-0.036108664047145994,-0.04166751276150437
1991-01,0.009007614601247977,0.01642892073404629,0.021592922472786866,0.024435850175930206,0.025324031341613963,0.024689111158490387,0.022930285738218342,0.020399420332263343,0.017403873619168526,0.014213064005997384,0.011062678594930908,0.00815950931829147,0.0056823425832657,0.003787038761276406
1991-02,0.015448960812959154,0.027535557748897484,0.036273626872400565,0.042275938098773704,0.04619783374018912,0.04856745891724392,0.049801514496970026,0.05024327142454571,0.0501891399299864,0.04990492761068181,0.04963317879870663,0.04959745240775797,0.05000195926784726,0.051033521246379054
1991-03,0.01595200603593379,0.025336586621804654,0.030133329763365836,0.032077790051030244,0.03233561070354772,0.03158380766003309,0.030187996219082802,0.02834451588249847,0.026171730117102207,0.023764044241252582,0.021219122033518882,0.018650455764971124,0.01618858950587802,0.01398032743585289
1991-04,0.016415191540327712,0.025397542131271426,0.030062825698440664,0.03225893261036368,0.032916122285251176,0.03250729103334367,0.031309925909862674,0.029533124933330115,0.027371327931929656,0.02502324853174305,0.022694130870360582,0.020592430547120344,0.018922408469495396,0.017880067578098888
1991-05,0.016790022976093347,0.025760861610558402,0.030384677755088234,0.03217447269992313,0.0319592185343245,0.03029708405712886,0.027624601896766972,0.024313122010036218,0.020688488136190765,0.017037803329444063,0.013611272527038927,0.010623971076528238,0.008255685701509717,0.006654413320028377
1991-06,0.013472723710116933,0.018429078813514577,0.019106954222254932,0.017281397342600386,0.013805566313847021,0.009192713425773812,0.0038183998439820614,-0.002013653243933851,-0.008051245236633054,-0.014085675068638502,-0.019947325650734652,-0.0255009810577098,-0.030642768806032637,-0.03529484128609796
1991-07,0.016860787193859306,0.02529594607127166,0.028667669373436757,0.029271600589977846,0.028556905514995793,0.027360540776608107,0.02613348016399053,0.02509663273550999,0.024337873320111125,0.023872178103373245,0.023676334572354164,0.023709912922529337,0.023925894542686708,0.024278004427258956
1991-08,0.02128013631443543,0.036947327976172485,0.04802480480995632,0.05592187502839152,0.06191405506870379,0.06696170499435261,0.07173361954578576,0.0766686581280859,0.08203277366959082,0.08796625328019181,0.09451893371902566,0.10167743228070802,0.10938446756498622,0.11755516848116675
1991-09,0.02407782923095665,0.04299584237276,0.057828288547619774,0.06987657523278291,0.08029104615503119,0.08992220781697521,0.09934441791511846,0.10891389980035222,0.11882313331696223,0.12914626873955679,0.13987355265528795,0.15093775937061069,0.1622337935911358,0.17363448589945754
1991-10,0.024156322298625292,0.043090258075923024,0.057626919694658295,0.06897114501865928,0.07821028340028412,0.086164098305459,0.09340707588178097,0.10032257997076945,0.10715206751398708,0.11403428310262062,0.12103432397709014,0.12816485541148565,0.1354022439388945,0.14269890987049377
1991-11,0.025979989356769494,0.04576377745628843,0.05988506904080349,0.0696098802406707,0.07622255134953163,0.08076643852640941,0.08403396298803781,0.08661041695757626,0.08891895849849442,0.09125778553555226,0.0938282389723285,0.09675612667727998,0.10010858216392132,0.10390785792902699
1991-12,0.03033650724294112,0.054201478878880764,0.07173276320764845,0.08397293116189479,0.09216474216258706,0.097391371488641,0.10052802290159675,0.10226818391921036,0.10315776129207356,0.10362498137952474,0.10400238378013625,0.104543819696605,0.10543731973588716,0.1068169383777195
1992-01,0.028049905269825596,0.04873063628929973,0.06289373137020396,0.07214877008457261,0.07810675376853246,0.08207172060918241,0.0850172866267968,0.08763410436249829,0.09038496396748237,0.0935536907135611,0.09728488605254867,0.10161567483785787,0.10650071714358426,0.11183401006910301
1992-02,0.021354806030969863,0.03363547465403514,0.03891689808210541,0.03956020164857708,0.03758516210241833,0.034492730796104626,0.031300193380550026,0.0286288007688078,0.02679298136282008,0.025878027633263613,0.02580454269001419,0.02637932113178599,0.02733528148954767,0.028363584539402693
1992-03,0.01823564169596969,0.026090660517064077,0.02737973959930925,0.02515846902256774,0.021519357651218048,0.017786959589450882,0.01471534203969422,0.012652754027654298,0.011669482477968375,0.011652578972826122,0.012376337047929217,0.013551147184725665,0.014858924019473418,0.01597677037076778
1992-04,0.019848812692764176,0.02886476479151541,0.030125975088225187,0.026720995908402302,0.021047156635305646,0.014782333853054816,0.008981455716104862,0.004206820136524625,0.0006545712512912444,-0.0017378996766669458,-0.0032037256089410687,-0.0040803467510419494,-0.004758599828613513,-0.005646503205076023
1992-05,0.020978012878629406,0.03138946654793391,0.03431006114559203,0.032771367319512655,0.02901424033931624,0.024547364217169396,0.0202892379997002,0.016714447919281242,0.013980769901559179,0.012029802450378838,0.010666233813226011,0.009614528250868865,0.00856222875437776,0.007188822928242383
1992-06,0.02132303052745049,0.03469291960288127,0.041221824203670536,0.042986938340808994,0.041774303125151915,0.0389032454966428,0.035267337209450966,0.031424919486167976,0.027686967622536807,0.02418681352287866,0.02093650378226604,0.017866580129731302,0.014857384177020178,0.011761462234544079
1992-07,0.027057369910462994,0.04846220503075986,0.06312707963934963,0.07160991556272557,0.07490520739267721,0.07409441465752895,0.0702029208195248,0.0641448192071994,0.056706312900725364,0.04854408176483592,0.04019452006694138,0.032083363813229154,0.02453926565908353,0.017806097983969704
1992-08,0.022037547420177335,0.03933042077086318,0.05149104600602025,0.05903339931569819,0.06261475326535768,0.06290835158560298,0.06055473233092447,0.05614322422460624,0.050205154424245904,0.04320931630828964,0.03556283701224712,0.027610364414891578,0.019637464394274676,0.011873335258913278
1992-09,0.021550477872549295,0.03832874907615928,0.04977752779970585,0.056266362713321125,0.05831463729133875,0.056501789619032156,0.05142717419333337,0.04368899206657249,0.03387120933101413,0.022531299302340657,0.010193659383389772,-0.00265835292311678,-0.01558507583951263,-0.028193636962326518
1992-10,0.016401442834753734,0.027455846952540514,0.03318487336498685,0.03467174792971056,0.032945955913178185,0.028831677458972527,0.02295105766920058,0.01576762232841361,0.007630540372341163,-0.0011941287733844286,-0.01049890795343593,-0.020121796503696096,-0.029935261637529145,-0.03984029838433943
1992-11,0.009587294482691383,0.012933980626317034,0.011351836171569471,0.007382633150994293,0.002841846097224217,-0.0013034981396560646,-0.004708629673011416,-0.0074053873462860825,-0.009619147839107528,-0.011655066821948556,-0.013829191214646888,-0.016435353029663285,-0.019727516824231114,-0.02391500870306154
1992-12,0.002577461242389714,-0.0007646511268874952,-0.00810744438295509,-0.016408798873550352,-0.02376635463172274,-0.029359441724352404,-0.03307892694564484,-0.03520582055611604,-0.03619649383253122,-0.03656043454954269,-0.036790693880344255,-0.03733369475537915,-0.03857336506088388,-0.04082908967485027
1993-01,0.0002447965873284656,-0.0020865478214349142,-0.007961703011461131,-0.015666576512352273,-0.023839034054283767,-0.031815147111777686,-0.03946077336213477,-0.04693921916077923,-0.05453429258199963,-0.06254637029895012,-0.07123278901677306,-0.08078577949254413,-0.0913245507972191,-0.10289906390838878
1993-02,0.003236112061105984,0.007387854860866183,0.009493175310437828,0.009341433952972836,0.0072530562282998035,0.0035783940782708884,-0.0014325899808051573,-0.0076241484730930065,-0.014893681194501268,-0.0231593121930517,-0.032333448704586126,-0.04231362846177261,-0.052978013800963786,-0.06418712021288878
1993-03,0.004963761254154469,0.01257006807844692,0.01773897820436897,0.01935191803098378,0.0175990992120319,0.013091858971788967,0.006487980840412633,-0.0016369791080060314,-0.010815847937807627,-0.020684988563617557,-0.03096336554827578,-0.04143717797920418,-0.05194547975226316,-0.0623673970453735
1993-04,0.006054609909897396,0.014731628124952004,0.021541364743650593,0.025331284051954214,0.0260448503834214,0.024026624512074657,0.019713272910923313,0.013523451733285868,0.005832423147521304,-0.0030292333552507933,-0.012764799725076686,-0.023107415899025624,-0.03381565884565271,-0.0446716988336458
1993-05,0.005669766725500822,0.013531568790002946,0.02049055206083781,0.02535010665414006,0.027697910911270343,0.027542357681180893,0.025084603352378235,0.02060282862392232,0.014399311232263318,0.006773664976313931,-0.001985408567096919,-0.011607824452341597,-0.02184452658424621,-0.032468848821591983
1993-06,0.007337387402033827,0.01553516064754806,0.024000234856042878,0.03221744148022878,0.03971995476198473,0.046172567529498346,0.05136612071548266,0.055196029160917814,0.057640036204312475,0.05873547973845433,0.058563790614593714,0.05723367084782158,0.05487099639282941,0.05161029373210277
1993-07,0.001229032497429396,0.004111559581342735,0.008628435824433268,0.01478269634099632,0.022369079637191272,0.03104006398580514,0.04036484701380014,0.04988183720863307,0.059138664455899784,0.06771616045019711,0.0752457239975878,0.08141438880336666,0.08596825858415647,0.08871157666563304
1993-08,-0.0021226354037979112,-0.0020115033157118087,-0.0007077848803000927,0.0019037545596808925,0.005964486910406255,0.011434658051783245,0.018091343621330108,0.025587931453457877,0.03351786226499641,0.04146096168436032,0.049019294656279216,0.05583520202120956,0.06160373806689032,0.066077639221536
1993-09,-0.0014737980434951538,0.0001873366026374848,0.004310559488932164,0.010847834772020892,0.01966222558618038,0.03045537318791551,0.04280055331396067,0.05619710771252753,0.07011775842115064,0.08403915544978152,0.09746560366764268,0.10993947863374154,0.12105033813681687,0.1304383676548337
1993-10,0.0033525631788697986,0.009865448775024169,0.01856702529969801,0.029075913959857508,0.04104974529622302,0.054132612644499215,0.06795937586468692,0.08217261356135656,0.09643760028397848,0.11044891673722741,0.1239368667875657,0.13666616343684931,0.1484380620921181,0.15908857437253288
1993-11,0.005476207494186756,0.013135695106147382,0.021560895508844026,0.029933558347275666,0.037815118970808095,0.04503909541496978,0.05159228895789236,0.05753271958840912,0.06294186728446047,0.06789719663406088,0.07246315699330111,0.07668543413373857,0.08059377759994918,0.08420466679993019
1993-12,0.003696924904345318,0.009352795231065622,0.015565705537346243,0.02141914488063875,0.026466541313194758,0.030594279393151375,0.03385914361159617,0.0363827343877578,0.03829547268701647,0.039708862969673256,0.040709197381144535,0.04135532851075005,0.04168355247276845,0.04171322623742296
1994-01,0.004795978482920621,0.01167921046585231,0.01980590253171143,0.028145002659877363,0.03603773168066432,0.04317718169030087,0.049480439708819726,0.054981826202095935,0.059763989238090454,0.06391788199748806,0.06752550459855208,0.07065072834616984,0.07333909524135471,0.07562091235423422
1994-02,0.004346681836338006,0.007997282678371975,0.012304568290756263,0.017347939123164843,0.022897724443949722,0.028703142793820146,0.034575421489556585,0.04039429621228305,0.046090597675880675,0.05162605894928025,0.05697899148730107,0.062132351441625315,0.06706996389528092,0.07177433877406522
1994-03,-0.0020222559099748,-0.006496711849722264,-0.010209099523116298,-0.01284766654017458,-0.014645563513194064,-0.015832924296134074,-0.016555189254473024,-0.016898403766532444,-0.01692218510032461,-0.01668043073941539,-0.016228942510856492,-0.015629136314845214,-0.014944650906340777,-0.014238948851934545
1994-04,-0.010132618541994376,-0.02394448020929673,-0.035982054528032985,-0.04550388669872616,-0.05291424274884361,-0.058787534110523135,-0.0636063298883664,-0.06771657858794139,-0.0713457527659769,-0.07463498617228097,-0.0776657622713277,-0.08048307822863829,-0.08310850852003449,-0.0855495199118841
1994-05,-0.01379771655621909,-0.0303665649841256,-0.04431872769626499,-0.05521190683057685,-0.06358209368645809,-0.0700891178032961,-0.07529100473102548,-0.07959992374816631,-0.08329607615068053,-0.08655771675111325,-0.08948878600792617,-0.0921440978092081,-0.09454590234843095,-0.09669538918688492
1994-06,-0.007742117448371886,-0.020452895423766913,-0.03252499588561155,-0.04254878867200615,-0.0505469490229493,-0.05700660518095885,-0.06245995552762526,-0.06732747539066511,-0.07188323311868905,-0.07626986131197754,-0.08052788202473335,-0.08462759747094348,-0.08849341598432175,-0.09202265868193948
1994-07,-0.007293101487410945,-0.020039682540342163,-0.03238008228394725,-0.04364993494785565,-0.05386481139063693,-0.06311301096587749,-0.07147754043176574,-0.07903086328872849,-0.08583731525224331,-0.09195361275472491,-0.09742962765713166,-0.10231037620995229,-0.10663585152767657,-0.1104413669891966
1994-08,-0.007360467586315688,-0.019342052659010525,-0.030014415198913222,-0.039149937736341026,-0.047196051470114325,-0.05454480542838802,-0.0614712702856159,-0.06815766294808935,-0.07472109206195492,-0.08123275784317568,-0.08773289335048355,-0.09424207284007806,-0.10076787746330977,-0.10730924751513515
1994-09,-0.013002318286316457,-0.03166066481770731,-0.049953217822592724,-0.06677132927244657,-0.08217018831134723,-0.09645671585071311,-0.10993686371955773,-0.12285016454550227,-0.13536371855874726,-0.14758232664557894,-0.1595633634189734,-0.17133116047075128,-0.18288726877712416,-0.19421801139757186
1994-10,-0.019896629048432108,-0.04511141879558021,-0.06948247114003508,-0.09174632876597276,-0.11197194052012557,-0.1305904488343601,-0.1480571007790909,-0.16473814871216833,-0.18088841018968357,-0.19666243633581515,-0.21213608408665713,-0.22732929046404463,-0.24222411950025816,-0.2567782605029886
1994-11,-0.02268974822221575,-0.04979831504263364,-0.07467708884133496,-0.09680595345076473,-0.1165927552240075,-0.1345021988769597,-0.150922149060631,-0.16617113409533585,-0.18049930950911378,-0.19410951579837724,-0.20716793013028872,-0.21980105267215086,-0.2321205160019981,-0.24420266179068795
1994-12,-0.02724397513684288,-0.05522861531153675,-0.07861749049983555,-0.09849139652015028,-0.1155602350779376,-0.13034296365875803,-0.14326563297213776,-0.15468583032895702,-0.16491527266428602,-0.17421641706451857,-0.18280671707208157,-0.19087264999216247,-0.19856086154565608,-0.20599999163846272
1995-01,-0.025208816956107268,-0.05244022871862916,-0.0758943682173884,-0.09592382988126354,-0.11308708686402043,-0.12784978263740515,-0.14060908057377777,-0.15170116716976922,-0.1614220583117245,-0.1700279796355512,-0.17773150381707536,-0.1847193330939108,-0.19114628047648505,-0.19714212756931193
1995-02,-0.018423545700972828,-0.03867150607330755,-0.055725057546076706,-0.06949629938712962,-0.08085855560253116,-0.0905936273798076,-0.09922382906063507,-0.10706210730330051,-0.11429522768239446,-0.12103571211891531,-0.12736485499731134,-0.13334866646973545,-0.13904246660198089,-0.14450865347891545
1995-03,-0.014990131186990545,-0.02838468170251581,-0.038411266578852674,-0.04556856144798779,-0.05087967557604024,-0.05525305303118877,-0.05931913324740805,-0.06345001005525353,-0.06783006167621661,-0.07252862322789033,-0.0775503099672887,-0.08287229493949975,-0.08846199756910422,-0.09429195857024503
1995-04,-0.01193613528245457,-0.02099896205381987,-0.027434738870608356,-0.031734473063619574,-0.034619718065596175,-0.03682443398000969,-0.038970361631997796,-0.041519067355470035,-0.0447706411039719,-0.04888557646572883,-0.05391216048522203,-0.05981580633909564,-0.06650437349231711,-0.07384701384568323
1995-05,-0.008643558577854857,-0.01295927044472913,-0.014713031344452742,-0.01476592984627862,-0.01375200211440606,-0.012190625354951773,-0.010513950559780771,-0.009070044090566567,-0.008124083089872267,-0.007863878923637185,-0.00840641306728844,-0.009808348351186241,-0.012077618675975649,-0.015181776789386967
1995-06,-0.004544311519741407,-0.0035515106975079445,-0.00086620207541762,0.0025088738974047495,0.006338871970563605,0.01059723455695731,0.015259511040260354,0.02024470321206305,0.025415505230565835,0.03059624742523681,0.03559500918675165,0.040219541537063114,0.04428864177610731,0.047639914830612
1995-07,-6.0917314554325905e-05,0.003440888481239586,0.008844101868332323,0.015434271007907431,0.022645657167497384,0.030019816618048742,0.03719893410705825,0.04391781642001863,0.049993296146958494,0.055311987582157746,0.05981957184343131,0.0635088132561237,0.06640959208204285,0.06858034873886745
1995-08,0.001024497126274745,0.0030802781917935833,0.005915601319683557,0.009574153168306482,0.013844185742102992,0.018420119178594027,0.023004468895004383,0.027353960484755205,0.03129499125943886,0.034723128072825404,0.0375962427090918,0.03992279891486329,0.04175115328021024,0.043158777608514054
1995-09,0.004401159832992588,0.011495985647091589,0.020003935954012012,0.029498682074272337,0.03966981777489865,0.050242170614491405,0.06096646548870498,0.0716264570627349,0.08204672388292929,0.0920967028563871,0.10169102018427444,0.11078503699437746,0.11936930326215923,0.12746314213237575
1995-10,0.007844618707724902,0.018980272481340845,0.03156682319530727,0.044939129961738745,0.058774216536464655,0.07288528001913641,0.08712613662299347,0.10135773757538163,0.11544386361446934,0.12925737633186946,0.14268823483718285,0.15564789740309526,0.1680714628316914,0.17991751873565204
1995-11,0.011333403966948324,0.0265554722251194,0.04237215984953539,0.05814650099864511,0.07360910780427113,0.08863643981138054,0.10318776607243127,0.11725509185641969,0.130851174350439,0.14400049217227961,0.15672311889071733,0.1690518214791411,0.18100503262706874,0.19261184977441065
1995-12,0.011781478591243061,0.02614050904305958,0.04089215168642496,0.05538516638306997,0.06925267697920251,0.08232469959353482,0.09455233356147154,0.10596568715544194,0.11662900388978921,0.12661966363309257,0.13602475804990705,0.14492365678683813,0.15339896172689543,0.161522506380803
1996-01,0.013195340299324307,0.030131394168905257,0.047190034347755136,0.0635349127130026,0.07881302695428713,0.09289722430868827,0.10578228560524437,0.11754036417316899,0.1282805320472722,0.13812039201665582,0.14718700314391453,0.15560368703973385,0.16348566592254055,0.1709414212561327
1996-02,0.013173561839567492,0.02895617475282582,0.043561847360303316,0.05658119021674029,0.06816907020335693,0.0785154135099046,0.08776762227479877,0.09604837140221739,0.10346813697119539,0.11014476402213214,0.11620278420462973,0.12177076438747889,0.12698897504208423,0.13198358776339236
1996-03,0.0074494047943946574,0.014125260395182684,0.020774366478011484,0.027535660021263904,0.034276499845310074,0.04078112197350588,0.04685401993666394,0.052366119931986754,0.057269038163225344,0.061587586171050764,0.06540731891454193,0.06885611650989529,0.07209232293201903,0.07528463098711277
1996-04,0.0038354717394786138,0.005387822249818789,0.007266821539337619,0.009863428015709979,0.013034564782252223,0.01655243112643587,0.020238661374498847,0.023985952325286334,0.02774180831437974,0.03148682821374665,0.03521703014101549,0.03893288486872632,0.04263162544206564,0.046306222318151055
1996-05,-0.00029713019608296545,-0.0038645835860404605,-0.007226947682857322,-0.009715987822567412,-0.011499438024951326,-0.012886982274511542,-0.014104940913821683,-0.015260438677175707,-0.016369227179583275,-0.017393269728085643,-0.01827193175086692,-0.018942115053201588,-0.019351536686760845,-0.019462452499234055
1996-06,-0.007537471061732155,-0.018917404776083453,-0.02927071326552972,-0.03783481895023458,-0.0449890160951698,-0.05126617469525174,-0.05705982779032068,-0.06258765690212556,-0.0679325008486083,-0.0730923669481991,-0.0780202504736981,-0.08265008172811869,-0.08691406344731364,-0.09074951238947003
1996-07,-0.007688514167611489,-0.017752358667021823,-0.026578790281983542,-0.03367622342358817,-0.03939280846514075,-0.04416965812586769,-0.04832625352694617,-0.052041797367574624,-0.055393985559231265,-0.05840193713083183,-0.06105859884884415,-0.06335056971108574,-0.06527086915076875,-0.06682190264998754
1996-08,-0.005399750793072515,-0.0118612573101626,-0.017264431210976827,-0.02123233826336075,-0.02401032613522863,-0.025984632393506756,-0.02748947469820097,-0.028754544210709273,-0.02991188447010506,-0.031021085710015668,-0.032094740091600446,-0.03311848059872792,-0.03406723246360896,-0.03491246380946673
1996-09,-0.00929200915320182,-0.020200416535479288,-0.030002842432143448,-0.03882296546787318,-0.04687599122183783,-0.05428849695513762,-0.06111520884970806,-0.06737582400935951,-0.07308465592437487,-0.07826795165600714,-0.08297058939922805,-0.0872558824115009,-0.09120449534527802,-0.09490779627471306
1996-10,-0.006014127273706108,-0.012876732212801377,-0.019589770664763476,-0.025923412786970797,-0.03176008296652967,-0.03709578119780604,-0.04199028538881282,-0.04652347766034788,-0.05077185224637064,-0.05479908477341106,-0.0586543642477706,-0.06237348760172693,-0.06598357056911788,-0.06950363321712864
1996-11,-0.006039933673465206,-0.010479793888384013,-0.013826770962539816,-0.016251901788061282,-0.017908566544991567,-0.019033849554567522,-0.019891298931262392,-0.020712715146086857,-0.021668099965197148,-0.02285720052456266,-0.024313980005118183,-0.026016162135765297,-0.027899242831044217,-0.029865933258734705
1996-12,-0.007059226231230421,-0.013519138463079422,-0.019028164225956705,-0.02357009083398903,-0.027309167159611247,-0.03052969001246904,-0.03352281340819833,-0.036518640017351674,-0.03966329025817343,-0.04302096865877332,-0.04658761489565244,-0.05030667734643779,-0.05408645842799704,-0.057811071327948244
1997-01,-0.009143023531532315,-0.01860567000468126,-0.027131475246359265,-0.034291111197363104,-0.04012443704685879,-0.04495879424876729,-0.04920292723767509,-0.05322198089416704,-0.05728524184917807,-0.0615563012372632,-0.06610464240260099,-0.07092402787909935,-0.07595388251273213,-0.08109477607380353
1997-02,-0.009410672143846374,-0.018287453238471318,-0.02539832743514079,-0.030407676283732886,-0.0334758711924148,-0.035038585479915355,-0.03560497653941501,-0.03563806299072652,-0.03550321800148395,-0.03545671320951779,-0.03565489029864819,-0.03617091990824092,-0.037014750469893755,-0.03814861535726645
1997-03,-0.0063881487212646,-0.014210168188448601,-0.021582075172154172,-0.027530417070034112,-0.031797076165286486,-0.034557221596958634,-0.03617231870693694,-0.03703722795863418,-0.037503505695563294,-0.03784971504051514,-0.038277039468671475,-0.03891686670016566,-0.039844090633286935,-0.04108842625311428
1997-04,-0.007770211939799373,-0.01809869126658501,-0.027830574263140204,-0.03591287279727767,-0.0422926763114377,-0.04728259584401383,-0.05126961184292977,-0.05459890825474845,-0.057540252542078986,-0.060289346235472836,-0.06298021983558844,-0.06569997982137615,-0.06850280356539776,-0.07141898091334514
1997-05,-0.00689746571531101,-0.015194467524739033,-0.022512451672599795,-0.028172642065324053,-0.0322895947351949,-0.03523185990805867,-0.037392313928655954,-0.0391033200897444,-0.04061684465277453,-0.04211111613714964,-0.043704123937525485,-0.04546834104238523,-0.04744441046027735,-0.049649763693553686
1997-06,-0.004017597197194037,-0.008822864080378958,-0.012742421439264559,-0.01519055708467908,-0.016271965326688818,-0.016377927777790256,-0.015955314585015624,-0.015393142379977992,-0.014981095682419891,-0.01490656535489878,-0.015267739205866271,-0.016092686003048765,-0.017360034348252548,-0.01901352719089866
1997-07,-0.002408564737678325,-0.0038791918581528723,-0.004384790014068586,-0.003707296086421674,-0.0018575881971216388,0.0009448418009475948,0.004378512380544659,0.008111311005276733,0.011854831043335318,0.015388169378690773,0.018562886250408014,0.021297099469668304,0.023562655927233056,0.025375122663872138
1997-08,-0.005961072760326372,-0.010352403413356696,-0.013584666429443327,-0.015782932570226144,-0.01703973031089977,-0.0174898442880913,-0.017304013327848863,-0.016663963853801526,-0.015741920618384475,-0.014688136353224683,-0.013624660102423976,-0.012643874515972507,-0.01181263766115459,-0.011173240810108898
1997-09,-0.0028042712882713067,-0.004502182434690456,-0.004308129320782651,-0.0026001342783318407,7.794009958482506e-05,0.0032695982097426662,0.006660514473322596,0.010062994456777448,0.013382345577373202,0.016585439523634428,0.019677480383179485,0.0226860803389555,0.025648715276074083,0.028608306431536737
1997-10,-0.006165936116875468,-0.009815012284453528,-0.010991168564949732,-0.010587997750907414,-0.009268186317141706,-0.007415148577969127,-0.005220228740086583,-0.0027670299683216285,-8.873104820720373e-05,0.002798848052533748,0.005881479541128158,0.00914017398362428,0.012547905800679798,0.016072351083496875
1997-11,-0.006234551927655882,-0.009258404906489298,-0.010108701190040568,-0.009387868765164913,-0.007490544662741527,-0.004715596534430842,-0.0012971027276533834,0.002583552742866823,0.006787814413683917,0.011211235205580775,0.01577597867864,0.020424931358637086,0.025115017754455196,0.029815282335313886
1997-12,-0.004091701614247144,-0.00450675835580845,-0.0027638210162310353,0.0004634628487417171,0.004863986183558291,0.010237758039401017,0.01641510159056004,0.02323542110648796,0.03054445779603989,0.03819773975351373,0.046064346400916015,0.054030103893109915,0.061997204058009986,0.06988619773780556
